Time PST,Temp (F)
2024-03-14 015:57:00 PM,64
2024-03-14 016:57:00 PM,62
2024-03-14 017:57:00 PM,60
2024-03-14 018:57:00 PM,57
2024-03-14 019:57:00 PM,55
2024-03-14 020:57:00 PM,54
2024-03-14 021:57:00 PM,53
2024-03-14 022:57:00 PM,52
2024-03-14 023:57:00 PM,52
2024-03-15 00:57:00 AM,53
2024-03-15 01:57:00 AM,53
2024-03-15 02:57:00 AM,52
2024-03-15 03:57:00 AM,52
2024-03-15 04:57:00 AM,52
2024-03-15 05:57:00 AM,51
2024-03-15 06:57:00 AM,51
2024-03-15 07:57:00 AM,52
2024-03-15 08:57:00 AM,54
2024-03-15 09:57:00 AM,57
2024-03-15 10:57:00 AM,62
2024-03-15 11:57:00 AM,65
2024-03-15 012:57:00 PM,67
2024-03-15 013:57:00 PM,70
2024-03-15 014:57:00 PM,73
2024-03-15 015:57:00 PM,75
2024-03-15 016:57:00 PM,75
2024-03-15 017:57:00 PM,74
2024-03-15 018:57:00 PM,70
2024-03-15 019:57:00 PM,66
2024-03-15 020:57:00 PM,63
2024-03-15 021:57:00 PM,60
2024-03-15 022:57:00 PM,58
2024-03-15 023:57:00 PM,57
2024-03-16 00:57:00 AM,56
2024-03-16 01:57:00 AM,56
2024-03-16 02:57:00 AM,56
2024-03-16 03:57:00 AM,57
2024-03-16 04:57:00 AM,59
2024-03-16 05:57:00 AM,62
2024-03-16 06:57:00 AM,66
2024-03-16 07:57:00 AM,69
2024-03-16 08:57:00 AM,70
2024-03-16 09:57:00 AM,72
2024-03-16 10:57:00 AM,73
2024-03-16 11:57:00 AM,73
2024-03-16 012:57:00 PM,73
2024-03-16 013:57:00 PM,72
2024-03-16 014:57:00 PM,69
2024-03-16 015:57:00 PM,65
2024-03-16 016:57:00 PM,61
2024-03-16 017:57:00 PM,58
2024-03-16 018:57:00 PM,56
2024-03-16 019:57:00 PM,56
2024-03-16 020:57:00 PM,56
2024-03-16 021:57:00 PM,56
2024-03-16 022:57:00 PM,56
2024-03-16 023:57:00 PM,55
2024-03-17 00:57:00 AM,54
2024-03-17 01:57:00 AM,54
2024-03-17 02:57:00 AM,54
2024-03-17 03:57:00 AM,54
2024-03-17 04:57:00 AM,53
2024-03-17 05:57:00 AM,54
2024-03-17 06:57:00 AM,55
2024-03-17 07:57:00 AM,58
2024-03-17 08:57:00 AM,62
2024-03-17 09:57:00 AM,65
2024-03-17 10:57:00 AM,68
2024-03-17 11:57:00 AM,71
2024-03-17 012:57:00 PM,73
2024-03-17 013:57:00 PM,74
2024-03-17 014:57:00 PM,74
2024-03-17 015:57:00 PM,71
2024-03-17 016:57:00 PM,66
2024-03-17 017:57:00 PM,61
2024-03-17 018:57:00 PM,58
2024-03-17 019:57:00 PM,57
2024-03-17 020:57:00 PM,56
2024-03-17 021:57:00 PM,55
2024-03-17 022:57:00 PM,54
2024-03-17 023:57:00 PM,54
2024-03-18 00:57:00 AM,51
2024-03-18 01:57:00 AM,51
2024-03-18 02:57:00 AM,51
2024-03-18 03:57:00 AM,51
2024-03-18 04:57:00 AM,51
2024-03-18 05:57:00 AM,51
2024-03-18 06:57:00 AM,53
2024-03-18 07:57:00 AM,55
2024-03-18 08:57:00 AM,58
2024-03-18 09:57:00 AM,61
2024-03-18 10:57:00 AM,64
2024-03-18 11:57:00 AM,67
2024-03-18 012:57:00 PM,69
2024-03-18 013:57:00 PM,69
2024-03-18 014:57:00 PM,68
2024-03-18 015:57:00 PM,65
2024-03-18 016:57:00 PM,60
2024-03-18 017:57:00 PM,56
2024-03-18 018:57:00 PM,54
2024-03-18 019:57:00 PM,53
2024-03-18 020:57:00 PM,53
2024-03-18 021:57:00 PM,52
2024-03-18 022:57:00 PM,52
2024-03-18 023:57:00 PM,51
2024-03-19 00:57:00 AM,54
2024-03-19 01:57:00 AM,54
2024-03-19 02:57:00 AM,54
2024-03-19 03:57:00 AM,55
2024-03-19 04:57:00 AM,55
2024-03-19 05:57:00 AM,55
2024-03-19 06:57:00 AM,55
2024-03-19 07:57:00 AM,55
2024-03-19 08:57:00 AM,55
2024-03-19 09:57:00 AM,56
2024-03-19 10:57:00 AM,58
2024-03-19 11:57:00 AM,62
2024-03-19 012:57:00 PM,66
2024-03-19 013:57:00 PM,69
2024-03-19 014:57:00 PM,71
2024-03-19 015:57:00 PM,73
2024-03-19 016:57:00 PM,74
2024-03-19 017:57:00 PM,74
2024-03-19 018:57:00 PM,72
2024-03-19 019:57:00 PM,67
2024-03-19 020:57:00 PM,62
2024-03-19 021:57:00 PM,58
2024-03-19 022:57:00 PM,57
2024-03-19 023:57:00 PM,56
2024-03-20 00:57:00 AM,57
2024-03-20 01:57:00 AM,57
2024-03-20 02:57:00 AM,56
2024-03-20 03:57:00 AM,56
2024-03-20 04:57:00 AM,56
2024-03-20 05:57:00 AM,56
2024-03-20 06:57:00 AM,58
2024-03-20 07:57:00 AM,60
2024-03-20 08:57:00 AM,64
2024-03-20 09:57:00 AM,68
2024-03-20 10:57:00 AM,70
2024-03-20 11:57:00 AM,72
2024-03-20 012:57:00 PM,74
2024-03-20 013:57:00 PM,74
2024-03-20 014:57:00 PM,72
2024-03-20 015:57:00 PM,69
2024-03-20 016:57:00 PM,65
2024-03-20 017:57:00 PM,61
2024-03-20 018:57:00 PM,57
2024-03-20 019:57:00 PM,55
2024-03-20 020:57:00 PM,54
2024-03-20 021:57:00 PM,54
2024-03-20 022:57:00 PM,54
2024-03-20 023:57:00 PM,54
2024-03-21 00:57:00 AM,56
2024-03-21 01:57:00 AM,55
2024-03-21 02:57:00 AM,54
2024-03-21 03:57:00 AM,54
2024-03-21 04:57:00 AM,54
2024-03-21 05:57:00 AM,54
2024-03-21 06:57:00 AM,54
2024-03-21 07:57:00 AM,54
2024-03-21 08:57:00 AM,55
2024-03-21 09:57:00 AM,56
2024-03-21 10:57:00 AM,58
2024-03-21 11:57:00 AM,61
2024-03-21 012:57:00 PM,64
2024-03-21 013:57:00 PM,66
2024-03-21 014:57:00 PM,67
2024-03-21 015:57:00 PM,68
2024-03-21 016:57:00 PM,68
2024-03-21 017:57:00 PM,68
2024-03-21 018:57:00 PM,66
2024-03-21 019:57:00 PM,63
2024-03-21 020:57:00 PM,60
2024-03-21 021:57:00 PM,57
2024-03-21 022:57:00 PM,56
2024-03-21 023:57:00 PM,55
2024-03-22 00:57:00 AM,53
2024-03-22 01:57:00 AM,53
2024-03-22 02:57:00 AM,53
2024-03-22 03:57:00 AM,53
2024-03-22 04:57:00 AM,53
2024-03-22 05:57:00 AM,53
2024-03-22 06:57:00 AM,53
2024-03-22 07:57:00 AM,54
2024-03-22 08:57:00 AM,56
2024-03-22 09:57:00 AM,58
2024-03-22 10:57:00 AM,61
2024-03-22 11:57:00 AM,64
2024-03-22 012:57:00 PM,66
2024-03-22 013:57:00 PM,68
2024-03-22 014:57:00 PM,69
2024-03-22 015:57:00 PM,70
2024-03-22 016:57:00 PM,70
2024-03-22 017:57:00 PM,69
2024-03-22 018:57:00 PM,67
2024-03-22 019:57:00 PM,63
2024-03-22 020:57:00 PM,59
2024-03-22 021:57:00 PM,56
2024-03-22 022:57:00 PM,54
2024-03-22 023:57:00 PM,54
2024-03-23 00:57:00 AM,54
2024-03-23 01:57:00 AM,53
2024-03-23 02:57:00 AM,53
2024-03-23 03:57:00 AM,53
2024-03-23 04:57:00 AM,53
2024-03-23 05:57:00 AM,54
2024-03-23 06:57:00 AM,54
2024-03-23 07:57:00 AM,54
2024-03-23 08:57:00 AM,55
2024-03-23 09:57:00 AM,56
2024-03-23 10:57:00 AM,58
2024-03-23 11:57:00 AM,60
2024-03-23 012:57:00 PM,63
2024-03-23 013:57:00 PM,65
2024-03-23 014:57:00 PM,66
2024-03-23 015:57:00 PM,67
2024-03-23 016:57:00 PM,67
2024-03-23 017:57:00 PM,66
2024-03-23 018:57:00 PM,64
2024-03-23 019:57:00 PM,61
2024-03-23 020:57:00 PM,59
2024-03-23 021:57:00 PM,57
2024-03-23 022:57:00 PM,56
2024-03-23 023:57:00 PM,55
2024-03-24 00:57:00 AM,55
2024-03-24 01:57:00 AM,54
2024-03-24 02:57:00 AM,54
2024-03-24 03:57:00 AM,54
2024-03-24 04:57:00 AM,54
2024-03-24 05:57:00 AM,55
2024-03-24 06:57:00 AM,55
2024-03-24 07:57:00 AM,55
2024-03-24 08:57:00 AM,55
2024-03-24 09:57:00 AM,56
2024-03-24 10:57:00 AM,58
2024-03-24 11:57:00 AM,60
2024-03-24 012:57:00 PM,61
2024-03-24 013:57:00 PM,62
2024-03-24 014:57:00 PM,62
2024-03-24 015:57:00 PM,62
2024-03-24 016:57:00 PM,62
2024-03-24 017:57:00 PM,62
2024-03-24 018:57:00 PM,61
2024-03-24 019:57:00 PM,60
2024-03-24 020:57:00 PM,58
2024-03-24 021:57:00 PM,57
2024-03-24 022:57:00 PM,56
2024-03-24 023:57:00 PM,55
2024-03-25 00:57:00 AM,51
2024-03-25 01:57:00 AM,50
2024-03-25 02:57:00 AM,50
2024-03-25 03:57:00 AM,50
2024-03-25 04:57:00 AM,50
2024-03-25 05:57:00 AM,51
2024-03-25 06:57:00 AM,53
2024-03-25 07:57:00 AM,55
2024-03-25 08:57:00 AM,58
2024-03-25 09:57:00 AM,61
2024-03-25 10:57:00 AM,64
2024-03-25 11:57:00 AM,67
2024-03-25 012:57:00 PM,68
2024-03-25 013:57:00 PM,70
2024-03-25 014:57:00 PM,70
2024-03-25 015:57:00 PM,69
2024-03-25 016:57:00 PM,67
2024-03-25 017:57:00 PM,64
2024-03-25 018:57:00 PM,61
2024-03-25 019:57:00 PM,58
2024-03-25 020:57:00 PM,56
2024-03-25 021:57:00 PM,55
2024-03-25 022:57:00 PM,53
2024-03-25 023:57:00 PM,53
2024-03-26 00:57:00 AM,47
2024-03-26 01:57:00 AM,48
2024-03-26 02:57:00 AM,50
2024-03-26 03:57:00 AM,54
2024-03-26 04:57:00 AM,57
2024-03-26 05:57:00 AM,60
2024-03-26 06:57:00 AM,63
2024-03-26 07:57:00 AM,64
2024-03-26 08:57:00 AM,66
2024-03-26 09:57:00 AM,66
2024-03-26 10:57:00 AM,64
2024-03-26 11:57:00 AM,62
2024-03-26 012:57:00 PM,59
2024-03-26 013:57:00 PM,56
2024-03-26 014:57:00 PM,53
2024-03-26 015:57:00 PM,52
2024-03-26 016:57:00 PM,51
2024-03-26 017:57:00 PM,50
2024-03-26 018:57:00 PM,50
2024-03-26 019:57:00 PM,50
2024-03-26 020:57:00 PM,49
2024-03-26 021:57:00 PM,48
2024-03-26 022:57:00 PM,48
2024-03-26 023:57:00 PM,48
2024-03-27 00:57:00 AM,51
2024-03-27 01:57:00 AM,51
2024-03-27 02:57:00 AM,51
2024-03-27 03:57:00 AM,51
2024-03-27 04:57:00 AM,51
2024-03-27 05:57:00 AM,52
2024-03-27 06:57:00 AM,53
2024-03-27 07:57:00 AM,55
2024-03-27 08:57:00 AM,57
2024-03-27 09:57:00 AM,60
2024-03-27 10:57:00 AM,63
2024-03-27 11:57:00 AM,66
2024-03-27 012:57:00 PM,67
2024-03-27 013:57:00 PM,67
2024-03-27 014:57:00 PM,67
2024-03-27 015:57:00 PM,65
2024-03-27 016:57:00 PM,63
2024-03-27 017:57:00 PM,59
2024-03-27 018:57:00 PM,56
2024-03-27 019:57:00 PM,54
2024-03-27 020:57:00 PM,53
2024-03-27 021:57:00 PM,52
2024-03-27 022:57:00 PM,51
2024-03-27 023:57:00 PM,51
2024-03-28 00:57:00 AM,51
2024-03-28 01:57:00 AM,51
2024-03-28 02:57:00 AM,51
2024-03-28 03:57:00 AM,51
2024-03-28 04:57:00 AM,52
2024-03-28 05:57:00 AM,53
2024-03-28 06:57:00 AM,54
2024-03-28 07:57:00 AM,56
2024-03-28 08:57:00 AM,58
2024-03-28 09:57:00 AM,60
2024-03-28 10:57:00 AM,62
2024-03-28 11:57:00 AM,63
2024-03-28 012:57:00 PM,63
2024-03-28 013:57:00 PM,63
2024-03-28 014:57:00 PM,62
2024-03-28 015:57:00 PM,60
2024-03-28 016:57:00 PM,57
2024-03-28 017:57:00 PM,55
2024-03-28 018:57:00 PM,53
2024-03-28 019:57:00 PM,52
2024-03-28 020:57:00 PM,52
2024-03-28 021:57:00 PM,51
2024-03-28 022:57:00 PM,51
2024-03-28 023:57:00 PM,52
2024-03-29 00:57:00 AM,54
2024-03-29 01:57:00 AM,53
2024-03-29 02:57:00 AM,53
2024-03-29 03:57:00 AM,53
2024-03-29 04:57:00 AM,53
2024-03-29 05:57:00 AM,54
2024-03-29 06:57:00 AM,55
2024-03-29 07:57:00 AM,56
2024-03-29 08:57:00 AM,57
2024-03-29 09:57:00 AM,58
2024-03-29 10:57:00 AM,58
2024-03-29 11:57:00 AM,59
2024-03-29 012:57:00 PM,60
2024-03-29 013:57:00 PM,60
2024-03-29 014:57:00 PM,60
2024-03-29 015:57:00 PM,60
2024-03-29 016:57:00 PM,59
2024-03-29 017:57:00 PM,58
2024-03-29 018:57:00 PM,57
2024-03-29 019:57:00 PM,57
2024-03-29 020:57:00 PM,56
2024-03-29 021:57:00 PM,56
2024-03-29 022:57:00 PM,56
2024-03-29 023:57:00 PM,57
2024-03-30 00:57:00 AM,54
2024-03-30 01:57:00 AM,53
2024-03-30 02:57:00 AM,52
2024-03-30 03:57:00 AM,52
2024-03-30 04:57:00 AM,53
2024-03-30 05:57:00 AM,54
2024-03-30 06:57:00 AM,55
2024-03-30 07:57:00 AM,57
2024-03-30 08:57:00 AM,58
2024-03-30 09:57:00 AM,59
2024-03-30 10:57:00 AM,59
2024-03-30 11:57:00 AM,58
2024-03-30 012:57:00 PM,57
2024-03-30 013:57:00 PM,56
2024-03-30 014:57:00 PM,55
2024-03-30 015:57:00 PM,54
2024-03-30 016:57:00 PM,53
2024-03-30 017:57:00 PM,52
2024-03-30 018:57:00 PM,51
2024-03-30 019:57:00 PM,51
2024-03-30 020:57:00 PM,51
2024-03-30 021:57:00 PM,52
2024-03-30 022:57:00 PM,53
2024-03-30 023:57:00 PM,55
2024-03-31 00:57:00 AM,53
2024-03-31 01:57:00 AM,53
2024-03-31 02:57:00 AM,53
2024-03-31 03:57:00 AM,54
2024-03-31 04:57:00 AM,55
2024-03-31 05:57:00 AM,58
2024-03-31 06:57:00 AM,62
2024-03-31 07:57:00 AM,65
2024-03-31 08:57:00 AM,66
2024-03-31 09:57:00 AM,66
2024-03-31 10:57:00 AM,66
2024-03-31 11:57:00 AM,65
2024-03-31 012:57:00 PM,63
2024-03-31 013:57:00 PM,58
2024-03-31 014:57:00 PM,54
2024-03-31 015:57:00 PM,53
2024-03-31 016:57:00 PM,52
2024-03-31 017:57:00 PM,51
2024-03-31 018:57:00 PM,51
2024-03-31 019:57:00 PM,52
2024-03-31 020:57:00 PM,52
2024-03-31 021:57:00 PM,53
2024-03-31 022:57:00 PM,54
2024-03-31 023:57:00 PM,55
2024-04-01 00:57:00 AM,50
2024-04-01 01:57:00 AM,50
2024-04-01 02:57:00 AM,51
2024-04-01 03:57:00 AM,51
2024-04-01 04:57:00 AM,52
2024-04-01 05:57:00 AM,53
2024-04-01 06:57:00 AM,54
2024-04-01 07:57:00 AM,55
2024-04-01 08:57:00 AM,56
2024-04-01 09:57:00 AM,57
2024-04-01 10:57:00 AM,58
2024-04-01 11:57:00 AM,57
2024-04-01 012:57:00 PM,57
2024-04-01 013:57:00 PM,56
2024-04-01 014:57:00 PM,54
2024-04-01 015:57:00 PM,54
2024-04-01 016:57:00 PM,53
2024-04-01 017:57:00 PM,52
2024-04-01 018:57:00 PM,52
2024-04-01 019:57:00 PM,52
2024-04-01 020:57:00 PM,51
2024-04-01 021:57:00 PM,51
2024-04-01 022:57:00 PM,50
2024-04-01 023:57:00 PM,50
2024-04-02 00:57:00 AM,49
2024-04-02 01:57:00 AM,49
2024-04-02 02:57:00 AM,51
2024-04-02 03:57:00 AM,54
2024-04-02 04:57:00 AM,58
2024-04-02 05:57:00 AM,63
2024-04-02 06:57:00 AM,67
2024-04-02 07:57:00 AM,69
2024-04-02 08:57:00 AM,71
2024-04-02 09:57:00 AM,72
2024-04-02 10:57:00 AM,72
2024-04-02 11:57:00 AM,71
2024-04-02 012:57:00 PM,68
2024-04-02 013:57:00 PM,64
2024-04-02 014:57:00 PM,59
2024-04-02 015:57:00 PM,57
2024-04-02 016:57:00 PM,55
2024-04-02 017:57:00 PM,54
2024-04-02 018:57:00 PM,54
2024-04-02 019:57:00 PM,54
2024-04-02 020:57:00 PM,55
2024-04-02 021:57:00 PM,55
2024-04-02 022:57:00 PM,55
2024-04-02 023:57:00 PM,55
2024-04-03 00:57:00 AM,52
2024-04-03 01:57:00 AM,52
2024-04-03 02:57:00 AM,52
2024-04-03 03:57:00 AM,52
2024-04-03 04:57:00 AM,52
2024-04-03 05:57:00 AM,52
2024-04-03 06:57:00 AM,53
2024-04-03 07:57:00 AM,55
2024-04-03 08:57:00 AM,59
2024-04-03 09:57:00 AM,62
2024-04-03 10:57:00 AM,66
2024-04-03 11:57:00 AM,68
2024-04-03 012:57:00 PM,70
2024-04-03 013:57:00 PM,71
2024-04-03 014:57:00 PM,71
2024-04-03 015:57:00 PM,69
2024-04-03 016:57:00 PM,66
2024-04-03 017:57:00 PM,61
2024-04-03 018:57:00 PM,56
2024-04-03 019:57:00 PM,53
2024-04-03 020:57:00 PM,52
2024-04-03 021:57:00 PM,51
2024-04-03 022:57:00 PM,51
2024-04-03 023:57:00 PM,51
2024-04-04 00:57:00 AM,56
2024-04-04 01:57:00 AM,55
2024-04-04 02:57:00 AM,55
2024-04-04 03:57:00 AM,54
2024-04-04 04:57:00 AM,53
2024-04-04 05:57:00 AM,53
2024-04-04 06:57:00 AM,53
2024-04-04 07:57:00 AM,54
2024-04-04 08:57:00 AM,57
2024-04-04 09:57:00 AM,61
2024-04-04 10:57:00 AM,66
2024-04-04 11:57:00 AM,69
2024-04-04 012:57:00 PM,72
2024-04-04 013:57:00 PM,73
2024-04-04 014:57:00 PM,74
2024-04-04 015:57:00 PM,74
2024-04-04 016:57:00 PM,73
2024-04-04 017:57:00 PM,70
2024-04-04 018:57:00 PM,65
2024-04-04 019:57:00 PM,59
2024-04-04 020:57:00 PM,55
2024-04-04 021:57:00 PM,53
2024-04-04 022:57:00 PM,52
2024-04-04 023:57:00 PM,51
2024-04-05 00:57:00 AM,52
2024-04-05 01:57:00 AM,51
2024-04-05 02:57:00 AM,51
2024-04-05 03:57:00 AM,51
2024-04-05 04:57:00 AM,52
2024-04-05 05:57:00 AM,54
2024-04-05 06:57:00 AM,56
2024-04-05 07:57:00 AM,60
2024-04-05 08:57:00 AM,64
2024-04-05 09:57:00 AM,68
2024-04-05 10:57:00 AM,71
2024-04-05 11:57:00 AM,72
2024-04-05 012:57:00 PM,73
2024-04-05 013:57:00 PM,74
2024-04-05 014:57:00 PM,74
2024-04-05 015:57:00 PM,72
2024-04-05 016:57:00 PM,68
2024-04-05 017:57:00 PM,63
2024-04-05 018:57:00 PM,58
2024-04-05 019:57:00 PM,55
2024-04-05 020:57:00 PM,52
2024-04-05 021:57:00 PM,50
2024-04-05 022:57:00 PM,49
2024-04-05 023:57:00 PM,49
2024-04-06 00:57:00 AM,47
2024-04-06 01:57:00 AM,46
2024-04-06 02:57:00 AM,47
2024-04-06 03:57:00 AM,48
2024-04-06 04:57:00 AM,51
2024-04-06 05:57:00 AM,55
2024-04-06 06:57:00 AM,58
2024-04-06 07:57:00 AM,62
2024-04-06 08:57:00 AM,64
2024-04-06 09:57:00 AM,65
2024-04-06 10:57:00 AM,66
2024-04-06 11:57:00 AM,66
2024-04-06 012:57:00 PM,65
2024-04-06 013:57:00 PM,62
2024-04-06 014:57:00 PM,58
2024-04-06 015:57:00 PM,54
2024-04-06 016:57:00 PM,51
2024-04-06 017:57:00 PM,49
2024-04-06 018:57:00 PM,48
2024-04-06 019:57:00 PM,47
2024-04-06 020:57:00 PM,46
2024-04-06 021:57:00 PM,45
2024-04-06 022:57:00 PM,45
2024-04-06 023:57:00 PM,46
2024-04-07 00:57:00 AM,43
2024-04-07 01:57:00 AM,43
2024-04-07 02:57:00 AM,43
2024-04-07 03:57:00 AM,42
2024-04-07 04:57:00 AM,41
2024-04-07 05:57:00 AM,41
2024-04-07 06:57:00 AM,42
2024-04-07 07:57:00 AM,44
2024-04-07 08:57:00 AM,46
2024-04-07 09:57:00 AM,49
2024-04-07 10:57:00 AM,52
2024-04-07 11:57:00 AM,56
2024-04-07 012:57:00 PM,59
2024-04-07 013:57:00 PM,62
2024-04-07 014:57:00 PM,63
2024-04-07 015:57:00 PM,64
2024-04-07 016:57:00 PM,63
2024-04-07 017:57:00 PM,62
2024-04-07 018:57:00 PM,59
2024-04-07 019:57:00 PM,56
2024-04-07 020:57:00 PM,53
2024-04-07 021:57:00 PM,51
2024-04-07 022:57:00 PM,49
2024-04-07 023:57:00 PM,48
2024-04-08 00:57:00 AM,47
2024-04-08 01:57:00 AM,48
2024-04-08 02:57:00 AM,49
2024-04-08 03:57:00 AM,52
2024-04-08 04:57:00 AM,56
2024-04-08 05:57:00 AM,60
2024-04-08 06:57:00 AM,63
2024-04-08 07:57:00 AM,66
2024-04-08 08:57:00 AM,68
2024-04-08 09:57:00 AM,69
2024-04-08 10:57:00 AM,69
2024-04-08 11:57:00 AM,68
2024-04-08 012:57:00 PM,65
2024-04-08 013:57:00 PM,61
2024-04-08 014:57:00 PM,56
2024-04-08 015:57:00 PM,52
2024-04-08 016:57:00 PM,51
2024-04-08 017:57:00 PM,50
2024-04-08 018:57:00 PM,50
2024-04-08 019:57:00 PM,50
2024-04-08 020:57:00 PM,50
2024-04-08 021:57:00 PM,50
2024-04-08 022:57:00 PM,53
2024-04-08 023:57:00 PM,57
2024-04-09 00:57:00 AM,50
2024-04-09 01:57:00 AM,50
2024-04-09 02:57:00 AM,50
2024-04-09 03:57:00 AM,51
2024-04-09 04:57:00 AM,51
2024-04-09 05:57:00 AM,54
2024-04-09 06:57:00 AM,58
2024-04-09 07:57:00 AM,63
2024-04-09 08:57:00 AM,66
2024-04-09 09:57:00 AM,68
2024-04-09 10:57:00 AM,71
2024-04-09 11:57:00 AM,73
2024-04-09 012:57:00 PM,76
2024-04-09 013:57:00 PM,77
2024-04-09 014:57:00 PM,77
2024-04-09 015:57:00 PM,75
2024-04-09 016:57:00 PM,70
2024-04-09 017:57:00 PM,65
2024-04-09 018:57:00 PM,60
2024-04-09 019:57:00 PM,56
2024-04-09 020:57:00 PM,54
2024-04-09 021:57:00 PM,53
2024-04-09 022:57:00 PM,54
2024-04-09 023:57:00 PM,54
2024-04-10 00:57:00 AM,56
2024-04-10 01:57:00 AM,54
2024-04-10 02:57:00 AM,54
2024-04-10 03:57:00 AM,54
2024-04-10 04:57:00 AM,54
2024-04-10 05:57:00 AM,56
2024-04-10 06:57:00 AM,60
