Time PST,Temp (F),Humidity,Wind Speed (in HG),Wind Gust (MPH)
2024-01-16 12:57:00,60,65,0.87,6.08
2024-01-16 13:57:00,63,59,2.61,6.08
2024-01-16 14:57:00,62,61,2.61,6.08
2024-01-16 15:57:00,60,66,3.48,6.08
2024-01-16 16:57:00,58,75,1.74,4.34
2024-01-16 18:57:00,55,86,2.61,3.48
2024-01-16 22:57:00,56,75,2.61,6.95
2024-01-16 23:57:00,56,74,2.61,6.95
2024-01-17 01:57:00,55,75,2.61,5.21
2024-01-17 02:57:00,56,71,3.48,6.08
2024-01-17 03:57:00,55,72,5.21,8.69
2024-01-17 04:57:00,54,71,5.21,10.43
2024-01-17 05:57:00,53,72,4.34,10.43
2024-01-17 06:57:00,53,71,5.21,9.56
2024-01-17 07:57:00,55,68,6.08,12.17
2024-01-17 08:57:00,58,59,6.95,13.03
2024-01-17 09:57:00,64,55,4.34,10.43
2024-01-17 10:57:00,65,55,3.48,9.56
2024-01-17 11:57:00,68,51,1.74,7.82
2024-01-17 12:57:00,60,65,0.87,6.08
2024-01-17 13:57:00,63,59,2.61,6.08
2024-01-17 14:57:00,62,61,2.61,6.08
2024-01-17 15:57:00,60,66,3.48,6.08
2024-01-17 16:57:00,58,75,1.74,4.34
2024-01-17 17:57:00,59,77,2.61,9.56
2024-01-17 18:57:00,55,86,2.61,3.48
2024-01-17 19:57:00,55,89,2.61,3.48
2024-01-17 20:57:00,54,93,0.87,2.61
2024-01-17 21:57:00,54,91,3.48,3.48
2024-01-17 22:57:00,56,75,2.61,6.95
2024-01-17 23:57:00,56,74,2.61,6.95
2024-01-18 01:57:00,55,75,2.61,5.21
2024-01-18 02:57:00,56,71,3.48,6.08
2024-01-18 03:57:00,55,72,5.21,8.69
2024-01-18 04:57:00,54,71,5.21,10.43
2024-01-18 05:57:00,53,72,4.34,10.43
2024-01-18 06:57:00,53,71,5.21,9.56
2024-01-18 07:57:00,55,68,6.08,12.17
2024-01-18 08:57:00,58,59,6.95,13.03
2024-01-18 09:57:00,64,55,4.34,10.43
2024-01-18 10:57:00,65,55,3.48,9.56
2024-01-18 11:57:00,68,51,1.74,7.82
2024-01-18 12:57:00,70,47,1.74,6.95
2024-01-18 13:57:00,70,48,3.48,6.95
2024-01-18 14:57:00,70,46,3.48,7.82
2024-01-18 15:57:00,67,50,1.74,6.08
2024-01-18 16:57:00,63,67,3.48,7.82
2024-01-18 17:57:00,59,77,2.61,9.56
2024-01-18 18:57:00,58,65,2.61,6.08
2024-01-18 19:57:00,55,89,2.61,3.48
2024-01-18 20:57:00,54,93,0.87,2.61
2024-01-18 21:57:00,54,91,3.48,3.48
2024-01-18 22:57:00,57,81,1.74,5.21
2024-01-18 23:57:00,53,81,4.34,7.82
2024-01-19 01:57:00,51,89,1.74,3.48
2024-01-19 02:57:00,51,89,0.87,2.61
2024-01-19 03:57:00,51,79,4.34,7.82
2024-01-19 04:57:00,54,82,2.61,3.48
2024-01-19 05:57:00,53,86,1.74,3.48
2024-01-19 06:57:00,54,82,1.74,3.48
2024-01-19 07:57:00,55,58,1.74,6.95
2024-01-19 08:57:00,61,51,1.74,6.95
2024-01-19 09:57:00,63,51,0.87,3.48
2024-01-19 10:57:00,63,53,6.08,8.69
2024-01-19 11:57:00,67,54,2.61,11.3
2024-01-19 12:57:00,67,51,2.61,6.08
2024-01-19 13:57:00,70,40,3.48,8.69
2024-01-19 14:57:00,72,42,1.74,7.82
2024-01-19 15:57:00,69,46,3.48,6.08
2024-01-19 16:57:00,63,52,0.87,6.95
2024-01-19 17:57:00,60,54,1.74,3.48
2024-01-19 18:57:00,58,65,2.61,6.08
2024-01-19 19:57:00,57,79,1.74,2.61
2024-01-19 20:57:00,57,70,0.87,4.34
2024-01-19 21:57:00,57,76,2.61,5.21
2024-01-19 22:57:00,57,81,1.74,5.21
2024-01-19 23:57:00,57,79,3.48,6.08
2024-01-20 01:57:00,55,94,2.61,7.82
2024-01-20 02:57:00,54,83,4.34,6.08
2024-01-20 03:57:00,55,80,0.87,5.21
2024-01-20 04:57:00,54,82,2.61,3.48
2024-01-20 05:57:00,53,86,1.74,3.48
2024-01-20 06:57:00,54,82,1.74,3.48
2024-01-20 07:57:00,55,90,0.87,5.21
2024-01-20 08:57:00,58,68,1.74,6.08
2024-01-20 09:57:00,61,79,1.74,4.34
2024-01-20 10:57:00,60,74,1.74,3.48
2024-01-20 11:57:00,56,90,4.34,9.56
2024-01-20 12:57:00,55,87,0.87,6.95
2024-01-20 13:57:00,54,95,4.34,12.17
2024-01-20 14:57:00,55,92,2.61,8.69
2024-01-20 15:57:00,56,88,2.61,10.43
2024-01-20 16:57:00,56,92,2.61,6.08
2024-01-20 17:57:00,55,92,1.74,5.21
2024-01-20 18:57:00,55,95,2.61,4.34
2024-01-20 19:57:00,55,96,1.74,5.21
2024-01-20 20:57:00,55,97,1.74,6.08
2024-01-20 21:57:00,55,97,3.48,6.08
2024-01-20 22:57:00,55,95,2.61,6.95
2024-01-20 23:57:00,54,100,0.87,3.48
2024-01-21 01:57:00,55,94,2.61,7.82
2024-01-21 02:57:00,54,98,2.61,5.21
2024-01-21 03:57:00,55,97,4.34,9.56
2024-01-21 04:57:00,54,94,1.74,5.21
2024-01-21 05:57:00,54,92,2.61,6.08
2024-01-21 06:57:00,54,91,1.74,7.82
2024-01-21 07:57:00,55,90,0.87,5.21
2024-01-21 08:57:00,57,88,0.87,3.48
2024-01-21 09:57:00,61,79,1.74,4.34
2024-01-21 10:57:00,56,90,4.34,18.25
2024-01-21 11:57:00,65,70,0.87,3.48
2024-01-21 12:57:00,66,63,2.61,6.95
2024-01-21 13:57:00,62,72,5.21,10.43
2024-01-21 14:57:00,63,68,1.74,7.82
2024-01-21 15:57:00,57,96,2.61,6.95
2024-01-21 16:57:00,61,75,1.74,4.34
2024-01-21 17:57:00,55,99,1.74,5.21
2024-01-21 18:57:00,58,84,0.87,5.21
2024-01-21 19:57:00,57,89,1.74,4.34
2024-01-21 20:57:00,57,92,1.74,4.34
2024-01-21 21:57:00,57,89,1.74,5.21
2024-01-21 22:57:00,56,89,0.87,6.08
2024-01-21 23:57:00,56,86,2.61,6.08
2024-01-22 01:57:00,56,92,3.48,6.08
2024-01-22 02:57:00,57,82,4.34,10.43
2024-01-22 03:57:00,55,97,4.34,9.56
2024-01-22 04:57:00,54,97,2.61,9.56
2024-01-22 05:57:00,54,98,5.21,8.69
2024-01-22 06:57:00,55,99,3.48,11.3
2024-01-22 08:57:00,57,87,10.43,19.12
2024-01-22 09:57:00,57,80,6.08,19.99
2024-01-22 10:57:00,56,90,4.34,18.25
2024-01-22 11:57:00,56,93,6.95,13.9
2024-01-22 12:57:00,56,95,5.21,16.51
2024-01-22 13:57:00,56,95,6.08,14.77
2024-01-22 14:57:00,57,94,2.61,11.3
2024-01-22 15:57:00,57,96,2.61,6.95
2024-01-22 16:57:00,56,98,3.48,8.69
2024-01-22 17:57:00,55,99,1.74,5.21
2024-01-22 18:57:00,54,99,2.61,5.21
2024-01-22 19:57:00,55,100,2.61,5.21
2024-01-22 20:57:00,55,85,2.61,6.95
2024-01-22 21:57:00,54,83,2.61,6.95
2024-01-22 22:57:00,54,80,3.48,6.08
2024-01-22 23:57:00,54,78,2.61,7.82
2024-01-23 01:57:00,53,99,0.87,3.48
2024-01-23 02:57:00,54,77,2.61,7.82
2024-01-23 03:57:00,53,74,4.34,8.69
2024-01-23 04:57:00,53,71,6.08,13.03
2024-01-23 05:57:00,53,94,0.87,2.61
2024-01-23 06:57:00,53,91,0.87,4.34
2024-01-23 07:57:00,52,76,1.74,6.95
2024-01-23 08:57:00,58,81,1.74,5.21
2024-01-23 09:57:00,60,83,1.74,3.48
2024-01-23 10:57:00,64,69,3.48,7.82
2024-01-23 11:57:00,67,60,3.48,9.56
2024-01-23 12:57:00,68,56,2.61,6.95
2024-01-23 13:57:00,69,51,4.34,7.82
2024-01-23 14:57:00,69,55,5.21,8.69
2024-01-23 15:57:00,67,55,6.08,12.17
2024-01-23 16:57:00,64,60,1.74,10.43
2024-01-23 17:57:00,59,76,2.61,4.34
2024-01-23 18:57:00,58,85,1.74,6.95
2024-01-23 19:57:00,57,85,2.61,5.21
2024-01-23 20:57:00,55,85,2.61,6.95
2024-01-23 21:57:00,54,83,2.61,6.95
2024-01-23 22:57:00,54,80,3.48,6.08
2024-01-23 23:57:00,54,78,2.61,7.82
2024-01-24 01:57:00,54,76,4.34,8.69
2024-01-24 02:57:00,54,77,2.61,7.82
2024-01-24 03:57:00,53,74,4.34,8.69
2024-01-24 04:57:00,53,71,6.08,13.03
2024-01-24 05:57:00,51,76,4.34,12.17
2024-01-24 06:57:00,51,76,3.48,9.56
2024-01-24 07:57:00,52,76,1.74,6.95
2024-01-24 08:57:00,54,73,2.61,6.95
2024-01-24 09:57:00,55,73,0.87,6.95
2024-01-24 10:57:00,62,81,3.48,6.08
2024-01-24 11:57:00,62,68,0.87,3.48
2024-01-24 12:57:00,62,65,1.74,4.34
2024-01-24 13:57:00,62,64,1.74,4.34
2024-01-24 14:57:00,65,65,4.34,10.43
2024-01-24 15:57:00,60,69,0.87,3.48
2024-01-24 16:57:00,59,71,1.74,4.34
2024-01-24 17:57:00,58,83,2.61,4.34
2024-01-24 18:57:00,58,85,1.74,6.95
2024-01-24 19:57:00,57,85,2.61,5.21
2024-01-24 20:57:00,56,90,0.87,6.08
2024-01-24 21:57:00,56,91,0.87,2.61
2024-01-24 22:57:00,56,94,0.87,2.61
2024-01-24 23:57:00,52,83,0.87,8.69
2024-01-25 01:57:00,52,76,2.61,6.95
2024-01-25 02:57:00,48,91,0.87,3.48
2024-01-25 03:57:00,54,100,0.87,2.61
2024-01-25 04:57:00,50,71,2.61,8.69
2024-01-25 05:57:00,54,99,0.87,2.61
2024-01-25 06:57:00,54,100,1.74,2.61
2024-01-25 07:57:00,53,61,4.34,10.43
2024-01-25 08:57:00,56,98,1.74,4.34
2024-01-25 09:57:00,57,96,2.61,5.21
2024-01-25 10:57:00,62,81,3.48,6.08
2024-01-25 11:57:00,63,69,1.74,6.08
2024-01-25 12:57:00,66,65,2.61,5.21
2024-01-25 13:57:00,68,60,5.21,8.69
2024-01-25 14:57:00,65,65,4.34,10.43
2024-01-25 15:57:00,65,65,6.95,12.17
2024-01-25 16:57:00,62,71,4.34,10.43
2024-01-25 17:57:00,59,77,3.48,6.95
2024-01-25 18:57:00,57,82,2.61,6.08
2024-01-25 19:57:00,61,48,5.21,9.56
2024-01-25 20:57:00,51,95,2.61,3.48
2024-01-25 21:57:00,51,94,1.74,3.48
2024-01-25 22:57:00,52,92,2.61,5.21
2024-01-25 23:57:00,52,83,0.87,8.69
2024-01-26 01:57:00,52,76,2.61,6.95
2024-01-26 02:57:00,48,91,0.87,3.48
2024-01-26 03:57:00,49,78,1.74,7.82
2024-01-26 04:57:00,50,71,2.61,8.69
2024-01-26 05:57:00,49,73,3.48,8.69
2024-01-26 06:57:00,50,67,6.95,10.43
2024-01-26 07:57:00,53,61,4.34,10.43
2024-01-26 08:57:00,58,52,3.48,9.56
2024-01-26 09:57:00,65,51,2.61,6.08
2024-01-26 10:57:00,69,40,1.74,5.21
2024-01-26 11:57:00,70,39,1.74,6.08
2024-01-26 12:57:00,71,40,3.48,6.08
2024-01-26 13:57:00,73,37,3.48,6.95
2024-01-26 14:57:00,75,34,0.87,6.08
2024-01-26 15:57:00,74,34,1.74,4.34
2024-01-26 16:57:00,71,40,1.74,3.48
2024-01-26 17:57:00,62,57,2.61,5.21
2024-01-26 18:57:00,62,52,2.61,7.82
2024-01-26 19:57:00,61,48,5.21,9.56
2024-01-26 20:57:00,60,48,0.87,12.17
2024-01-26 21:57:00,59,50,4.34,9.56
2024-01-26 22:57:00,59,48,5.21,11.3
2024-01-26 23:57:00,59,45,6.95,13.9
2024-01-27 01:57:00,57,45,2.61,13.03
2024-01-27 02:57:00,56,48,3.48,11.3
2024-01-27 03:57:00,57,47,6.08,12.17
2024-01-27 04:57:00,56,48,3.48,11.3
2024-01-27 05:57:00,56,48,4.34,11.3
2024-01-27 06:57:00,56,51,2.61,11.3
2024-01-27 07:57:00,60,48,1.74,10.43
2024-01-27 08:57:00,66,42,1.74,5.21
2024-01-27 09:57:00,70,31,1.74,3.48
2024-01-27 10:57:00,75,23,1.74,4.34
2024-01-27 11:57:00,76,20,4.34,7.82
2024-01-27 12:57:00,77,20,5.21,9.56
2024-01-27 13:57:00,80,19,5.21,10.43
2024-01-27 14:57:00,79,20,5.21,8.69
2024-01-27 15:57:00,79,21,5.21,8.69
2024-01-27 16:57:00,73,26,2.61,7.82
2024-01-27 17:57:00,68,38,0.87,2.61
2024-01-27 18:57:00,65,43,0.87,5.21
2024-01-27 19:57:00,64,37,5.21,10.43
2024-01-27 20:57:00,64,42,6.95,12.17
2024-01-27 21:57:00,62,47,4.34,10.43
2024-01-27 22:57:00,61,48,6.08,11.3
2024-01-27 23:57:00,62,45,5.21,11.3
2024-01-28 01:57:00,61,46,4.34,11.3
2024-01-28 02:57:00,60,49,2.61,8.69
2024-01-28 03:57:00,60,48,3.48,12.17
2024-01-28 04:57:00,60,48,4.34,10.43
2024-01-28 05:57:00,59,49,3.48,9.56
2024-01-28 06:57:00,60,48,3.48,9.56
2024-01-28 07:57:00,61,47,2.61,8.69
2024-01-28 08:57:00,65,44,3.48,8.69
2024-01-28 09:57:00,74,33,2.61,6.08
2024-01-28 10:57:00,79,22,1.74,4.34
2024-01-28 11:57:00,80,20,1.74,7.82
2024-01-28 12:57:00,80,23,3.48,8.69
2024-01-28 13:57:00,82,22,4.34,7.82
2024-01-28 14:57:00,79,21,5.21,11.3
2024-01-28 15:57:00,77,18,5.21,10.43
2024-01-28 16:57:00,73,23,2.61,6.95
2024-01-28 17:57:00,68,32,2.61,6.95
2024-01-28 18:57:00,64,37,3.48,6.95
2024-01-28 19:57:00,64,37,5.21,10.43
2024-01-28 20:57:00,64,39,5.21,13.03
2024-01-28 21:57:00,63,41,6.95,15.64
2024-01-28 22:57:00,63,42,6.95,14.77
2024-01-28 23:57:00,62,42,6.08,15.64
2024-01-29 01:57:00,61,43,7.82,14.77
2024-01-29 02:57:00,61,42,7.82,14.77
2024-01-29 03:57:00,61,42,6.08,13.03
2024-01-29 04:57:00,61,41,5.21,13.03
2024-01-29 05:57:00,60,42,6.08,15.64
2024-01-29 06:57:00,60,44,5.21,13.9
2024-01-29 07:57:00,63,39,6.95,14.77
2024-01-29 08:57:00,67,35,4.34,13.9
2024-01-29 09:57:00,74,28,1.74,11.3
2024-01-29 10:57:00,78,24,1.74,4.34
2024-01-29 11:57:00,80,21,2.61,6.08
2024-01-29 12:57:00,81,18,2.61,7.82
2024-01-29 13:57:00,82,18,3.48,6.95
2024-01-29 14:57:00,83,18,3.48,8.69
2024-01-29 15:57:00,81,19,2.61,7.82
2024-01-29 16:57:00,78,23,1.74,6.08
2024-01-29 17:57:00,68,32,2.61,6.95
2024-01-29 18:57:00,67,37,4.34,8.69
2024-01-29 19:57:00,65,40,2.61,7.82
2024-01-29 20:57:00,64,41,0.87,7.82
2024-01-29 21:57:00,64,40,4.34,12.17
2024-01-29 22:57:00,63,40,4.34,8.69
2024-01-29 23:57:00,62,41,5.21,11.3
2024-01-30 01:57:00,60,42,4.34,9.56
2024-01-30 02:57:00,60,42,4.34,9.56
2024-01-30 03:57:00,60,40,6.95,13.9
2024-01-30 04:57:00,60,38,6.95,14.77
2024-01-30 05:57:00,58,43,5.21,13.03
2024-01-30 06:57:00,56,47,2.61,13.03
2024-01-30 07:57:00,64,32,6.08,16.51
2024-01-30 08:57:00,67,33,2.61,14.77
2024-01-30 09:57:00,74,27,3.48,8.69
2024-01-30 10:57:00,77,24,1.74,6.95
2024-01-30 11:57:00,79,21,2.61,6.08
2024-01-30 12:57:00,80,22,3.48,6.95
2024-01-30 13:57:00,82,17,0.87,6.08
2024-01-30 14:57:00,79,21,3.48,7.82
2024-01-30 15:57:00,77,26,5.21,8.69
2024-01-30 16:57:00,70,44,4.34,9.56
2024-01-30 17:57:00,66,49,1.74,6.95
2024-01-30 18:57:00,64,50,1.74,5.21
2024-01-30 19:57:00,60,59,2.61,4.34
2024-01-30 20:57:00,57,70,0.87,3.48
2024-01-30 21:57:00,53,96,1.74,4.34
2024-01-30 22:57:00,54,70,2.61,3.48
2024-01-30 23:57:00,55,64,0.87,3.48
2024-01-31 01:57:00,59,45,3.48,13.03
2024-01-31 02:57:00,56,67,5.21,12.17
2024-01-31 03:57:00,60,43,5.21,9.56
2024-01-31 04:57:00,50,83,6.95,13.9
2024-01-31 05:57:00,56,53,0.87,3.48
2024-01-31 06:57:00,54,67,0.87,6.95
2024-01-31 07:57:00,49,90,6.95,14.77
2024-01-31 08:57:00,62,53,0.87,3.48
2024-01-31 09:57:00,68,41,0.87,3.48
2024-01-31 10:57:00,72,32,0.87,4.34
2024-01-31 11:57:00,73,31,3.48,6.95
2024-01-31 12:57:00,74,31,4.34,10.43
2024-01-31 13:57:00,74,43,6.08,11.3
2024-01-31 14:57:00,69,44,4.34,12.17
2024-01-31 15:57:00,67,48,3.48,7.82
2024-01-31 16:57:00,63,57,2.61,6.95
2024-01-31 17:57:00,58,71,2.61,6.08
2024-01-31 18:57:00,56,78,2.61,3.48
2024-01-31 19:57:00,53,83,1.74,4.34
2024-01-31 20:57:00,53,92,2.61,5.21
2024-01-31 21:57:00,53,96,1.74,4.34
2024-01-31 22:57:00,52,88,0.87,3.48
2024-01-31 23:57:00,54,76,4.34,8.69
2024-02-01 01:57:00,56,52,3.48,10.43
2024-02-01 02:57:00,56,67,5.21,12.17
2024-02-01 03:57:00,54,76,3.48,11.3
2024-02-01 04:57:00,50,83,6.95,13.9
2024-02-01 05:57:00,49,86,7.82,17.38
2024-02-01 06:57:00,49,89,6.08,15.64
2024-02-01 07:57:00,49,90,6.95,14.77
2024-02-01 08:57:00,49,92,5.21,14.77
2024-02-01 09:57:00,50,91,5.21,18.25
2024-02-01 10:57:00,51,93,5.21,23.46
2024-02-01 11:57:00,52,86,3.48,13.03
2024-02-01 12:57:00,53,89,0.87,8.69
2024-02-01 13:57:00,53,91,1.74,7.82
2024-02-01 14:57:00,55,84,1.74,5.21
2024-02-01 15:57:00,56,82,0.87,2.61
2024-02-01 16:57:00,56,84,1.74,2.61
2024-02-01 17:57:00,52,95,2.61,3.48
2024-02-01 18:57:00,52,95,1.74,2.61
2024-02-01 19:57:00,52,95,1.74,2.61
2024-02-01 20:57:00,52,97,3.48,6.08
2024-02-01 22:57:00,49,96,0.87,2.61
2024-02-01 23:57:00,48,100,1.74,2.61
2024-02-02 01:57:00,47,100,0.87,4.34
2024-02-02 02:57:00,48,100,0.87,1.74
2024-02-02 03:57:00,47,100,0.87,2.61
2024-02-02 04:57:00,47,99,0.87,3.48
2024-02-02 05:57:00,45,100,0.87,2.61
2024-02-02 06:57:00,46,95,2.61,4.34
2024-02-02 07:57:00,51,90,0.87,6.08
2024-02-02 08:57:00,57,55,4.34,12.17
2024-02-02 09:57:00,57,75,1.74,6.95
2024-02-02 10:57:00,60,64,4.34,8.69
2024-02-02 11:57:00,61,57,4.34,9.56
2024-02-02 12:57:00,64,48,4.34,10.43
2024-02-02 13:57:00,65,45,6.08,11.3
2024-02-02 14:57:00,65,50,5.21,11.3
2024-02-02 15:57:00,62,56,6.95,15.64
2024-02-02 16:57:00,59,62,6.95,15.64
2024-02-02 17:57:00,55,76,4.34,10.43
2024-02-02 18:57:00,55,79,3.48,8.69
2024-02-02 19:57:00,53,72,2.61,3.48
2024-02-02 20:57:00,53,71,4.34,6.95
2024-02-02 21:57:00,52,79,1.74,6.08
2024-02-02 22:57:00,49,96,0.87,2.61
2024-02-02 23:57:00,50,93,0.87,3.48
2024-02-03 01:57:00,49,94,0.87,4.34
2024-02-03 02:57:00,49,91,2.61,6.08
2024-02-03 03:57:00,50,87,3.48,6.08
2024-02-03 04:57:00,49,89,1.74,6.08
2024-02-03 05:57:00,50,81,3.48,7.82
2024-02-03 06:57:00,49,81,3.48,7.82
2024-02-03 07:57:00,51,74,5.21,9.56
2024-02-03 08:57:00,57,55,4.34,12.17
2024-02-03 09:57:00,59,57,4.34,12.17
2024-02-03 10:57:00,61,54,3.48,12.17
2024-02-03 11:57:00,62,48,5.21,9.56
2024-02-03 12:57:00,63,46,4.34,8.69
2024-02-03 13:57:00,62,43,3.48,7.82
2024-02-03 14:57:00,60,49,3.48,7.82
2024-02-03 15:57:00,59,47,2.61,8.69
2024-02-03 16:57:00,57,59,3.48,7.82
2024-02-03 17:57:00,55,65,1.74,5.21
2024-02-03 18:57:00,53,69,1.74,3.48
2024-02-03 19:57:00,53,72,2.61,3.48
2024-02-03 20:57:00,53,71,4.34,6.95
2024-02-03 21:57:00,52,79,1.74,6.08
2024-02-03 22:57:00,51,90,0.87,4.34
2024-02-03 23:57:00,49,80,6.95,13.03
2024-02-04 01:57:00,50,78,5.21,14.77
2024-02-04 02:57:00,51,80,4.34,11.3
2024-02-04 03:57:00,51,83,2.61,7.82
2024-02-04 04:57:00,52,72,5.21,9.56
2024-02-04 05:57:00,52,71,6.08,12.17
2024-02-04 06:57:00,52,75,2.61,9.56
2024-02-04 07:57:00,53,75,2.61,6.95
2024-02-04 08:57:00,55,73,2.61,7.82
2024-02-04 09:57:00,56,64,4.34,8.69
2024-02-04 10:57:00,58,62,2.61,8.69
2024-02-04 11:57:00,59,52,6.08,11.3
2024-02-04 12:57:00,59,55,2.61,8.69
2024-02-04 13:57:00,58,55,5.21,11.3
2024-02-04 14:57:00,57,69,1.74,12.17
2024-02-04 15:57:00,53,93,3.48,7.82
2024-02-04 16:57:00,51,93,6.95,13.03
2024-02-04 17:57:00,50,94,8.69,15.64
2024-02-04 18:57:00,51,93,6.95,14.77
2024-02-04 19:57:00,52,98,5.21,13.9
2024-02-04 20:57:00,52,98,4.34,14.77
2024-02-04 21:57:00,52,99,3.48,10.43
2024-02-04 22:57:00,53,99,2.61,8.69
2024-02-04 23:57:00,52,99,4.34,6.95
2024-02-05 01:57:00,53,100,1.74,6.08
2024-02-05 02:57:00,53,100,4.34,7.82
2024-02-05 03:57:00,53,100,1.74,6.95
2024-02-05 04:57:00,53,100,3.48,7.82
2024-02-05 05:57:00,53,100,2.61,4.34
2024-02-05 06:57:00,51,100,2.61,6.95
2024-02-05 07:57:00,54,100,5.21,9.56
2024-02-05 08:57:00,54,100,4.34,7.82
2024-02-05 09:57:00,55,99,1.74,6.95
2024-02-05 10:57:00,55,97,2.61,5.21
2024-02-05 11:57:00,56,96,1.74,7.82
2024-02-05 12:57:00,48,85,3.48,13.03
2024-02-05 13:57:00,55,100,1.74,4.34
2024-02-05 14:57:00,55,100,0.87,6.95
2024-02-05 15:57:00,48,89,4.34,8.69
2024-02-05 16:57:00,53,96,5.21,9.56
2024-02-05 17:57:00,52,91,3.48,10.43
2024-02-05 18:57:00,53,86,3.48,11.3
2024-02-05 19:57:00,52,94,0.87,8.69
2024-02-05 20:57:00,51,100,0.87,5.21
2024-02-05 21:57:00,52,91,6.95,12.17
2024-02-05 22:57:00,52,93,5.21,13.9
2024-02-05 23:57:00,52,94,2.61,10.43
2024-02-06 01:57:00,51,99,2.61,5.21
2024-02-06 02:57:00,51,99,0.87,6.08
2024-02-06 03:57:00,51,99,2.61,6.08
2024-02-06 04:57:00,47,84,3.48,7.82
2024-02-06 05:57:00,51,99,0.87,6.95
2024-02-06 06:57:00,51,100,2.61,6.95
2024-02-06 07:57:00,51,99,2.61,6.08
2024-02-06 08:57:00,51,98,5.21,10.43
2024-02-06 09:57:00,49,90,6.95,12.17
2024-02-06 10:57:00,47,89,6.95,14.77
2024-02-06 11:57:00,48,84,7.82,15.64
2024-02-06 12:57:00,48,85,3.48,13.03
2024-02-06 13:57:00,46,93,6.08,12.17
2024-02-06 14:57:00,47,91,5.21,10.43
2024-02-06 15:57:00,48,89,4.34,8.69
2024-02-06 16:57:00,48,93,2.61,5.21
2024-02-06 17:57:00,47,96,1.74,6.95
2024-02-06 18:57:00,47,92,1.74,6.95
2024-02-06 19:57:00,49,96,2.61,6.95
2024-02-06 20:57:00,46,97,1.74,7.82
2024-02-06 21:57:00,49,99,4.34,14.77
2024-02-06 22:57:00,49,98,5.21,9.56
2024-02-06 23:57:00,47,88,1.74,6.95
2024-02-07 01:57:00,47,86,4.34,8.69
2024-02-07 02:57:00,47,85,4.34,8.69
2024-02-07 03:57:00,47,84,4.34,8.69
2024-02-07 04:57:00,47,84,3.48,7.82
2024-02-07 05:57:00,47,82,3.48,8.69
2024-02-07 06:57:00,46,82,5.21,11.3
2024-02-07 07:57:00,49,76,4.34,9.56
2024-02-07 08:57:00,54,67,2.61,9.56
2024-02-07 09:57:00,57,67,0.87,5.21
2024-02-07 10:57:00,59,58,4.34,8.69
2024-02-07 11:57:00,60,56,3.48,7.82
2024-02-07 12:57:00,60,56,3.48,8.69
2024-02-07 13:57:00,60,54,6.08,11.3
2024-02-07 14:57:00,61,52,7.82,13.03
2024-02-07 15:57:00,57,54,8.69,17.38
2024-02-07 16:57:00,55,63,6.08,13.03
2024-02-07 17:57:00,54,68,4.34,11.3
2024-02-07 18:57:00,53,77,4.34,10.43
2024-02-07 19:57:00,49,96,2.61,6.95
2024-02-07 20:57:00,49,99,0.87,6.08
2024-02-07 21:57:00,49,99,4.34,14.77
2024-02-07 22:57:00,49,98,5.21,9.56
2024-02-07 23:57:00,47,98,2.61,7.82
2024-02-08 01:57:00,45,89,3.48,11.3
2024-02-08 02:57:00,43,93,2.61,6.08
2024-02-08 03:57:00,41,98,1.74,3.48
2024-02-08 04:57:00,42,95,0.87,4.34
2024-02-08 05:57:00,41,97,0.87,6.08
2024-02-08 06:57:00,41,93,2.61,6.95
2024-02-08 07:57:00,46,86,1.74,4.34
2024-02-08 08:57:00,51,73,2.61,5.21
2024-02-08 09:57:00,53,64,1.74,5.21
