Time PST,Temp (F),Humidity,Wind Speed (in HG),Wind Gust (MPH)
2024-03-02 14:57:00,59,84,6.95,16.51
2024-03-02 15:57:00,60,72,6.08,13.03
2024-03-02 16:57:00,57,76,7.82,17.38
2024-03-02 17:57:00,56,78,4.34,11.3
2024-03-02 18:57:00,55,84,2.61,10.43
2024-03-02 19:57:00,54,92,1.74,7.82
2024-03-02 20:57:00,53,92,0.87,6.08
2024-03-02 21:57:00,53,95,2.61,6.08
2024-03-02 22:57:00,52,97,0.87,4.34
2024-03-02 23:57:00,52,96,2.61,6.08
2024-03-03 02:57:00,51,99,0.87,2.61
2024-03-03 03:57:00,51,99,0.87,2.61
2024-03-03 06:57:00,49,97,0.87,4.34
2024-03-03 07:57:00,50,99,2.61,4.34
2024-03-03 08:57:00,53,92,1.74,4.34
2024-03-03 09:57:00,57,79,1.74,4.34
2024-03-03 10:57:00,57,78,3.48,6.95
2024-03-03 11:57:00,60,71,3.48,6.95
2024-03-03 12:57:00,58,75,3.48,7.82
2024-03-03 13:57:00,60,69,2.61,7.82
2024-03-03 14:57:00,63,47,9.56,15.64
2024-03-03 15:57:00,59,58,6.08,13.9
2024-03-03 16:57:00,57,61,6.08,10.43
2024-03-03 17:57:00,56,70,4.34,10.43
2024-03-03 18:57:00,55,76,2.61,8.69
2024-03-03 19:57:00,55,78,2.61,5.21
2024-03-03 20:57:00,53,84,0.87,5.21
2024-03-03 21:57:00,51,87,0.87,4.34
2024-03-03 22:57:00,52,87,1.74,5.21
2024-03-03 23:57:00,53,81,0.87,3.48
2024-03-04 01:57:00,50,94,0.87,3.48
2024-03-04 02:57:00,48,98,0.87,3.48
2024-03-04 03:57:00,48,98,0.87,3.48
2024-03-04 05:57:00,47,99,0.87,4.34
2024-03-04 06:57:00,50,83,4.34,6.95
2024-03-04 07:57:00,52,79,4.34,10.43
2024-03-04 08:57:00,56,72,2.61,10.43
2024-03-04 09:57:00,60,63,4.34,7.82
2024-03-04 10:57:00,63,54,2.61,9.56
2024-03-04 11:57:00,64,49,1.74,9.56
2024-03-04 12:57:00,64,50,3.48,11.3
2024-03-04 13:57:00,63,49,2.61,6.95
2024-03-04 14:57:00,65,46,4.34,9.56
2024-03-04 15:57:00,63,52,3.48,7.82
2024-03-04 16:57:00,60,58,4.34,7.82
2024-03-04 17:57:00,57,61,2.61,6.95
2024-03-04 18:57:00,56,64,2.61,6.08
2024-03-04 19:57:00,56,64,2.61,6.08
2024-03-04 20:57:00,50,86,1.74,2.61
2024-03-04 21:57:00,52,77,2.61,6.08
2024-03-04 22:57:00,52,77,3.48,6.95
2024-03-04 23:57:00,51,79,3.48,7.82
2024-03-05 01:57:00,51,79,3.48,7.82
2024-03-05 02:57:00,48,89,0.87,5.21
2024-03-05 03:57:00,49,82,3.48,8.69
2024-03-05 04:57:00,49,82,3.48,8.69
2024-03-05 15:57:00,67,53,5.21,11.3
2024-03-05 16:57:00,64,57,5.21,10.43
2024-03-05 17:57:00,60,64,5.21,9.56
2024-03-05 18:57:00,57,73,3.48,6.95
2024-03-05 19:57:00,57,75,2.61,6.08
2024-03-05 20:57:00,56,76,1.74,5.21
2024-03-05 21:57:00,55,79,2.61,4.34
2024-03-05 22:57:00,55,81,1.74,4.34
2024-03-05 23:57:00,55,83,1.74,4.34
2024-03-06 03:57:00,50,95,0.87,3.48
2024-03-06 04:57:00,50,94,0.87,4.34
2024-03-06 05:57:00,48,92,0.87,3.48
2024-03-06 06:57:00,51,76,3.48,6.95
2024-03-06 07:57:00,57,64,1.74,10.43
2024-03-06 08:57:00,60,63,3.48,7.82
2024-03-06 09:57:00,63,58,5.21,12.17
2024-03-06 10:57:00,65,51,2.61,10.43
2024-03-06 11:57:00,66,47,3.48,9.56
2024-03-06 12:57:00,63,55,2.61,6.95
2024-03-06 13:57:00,59,76,6.08,11.3
2024-03-06 14:57:00,56,94,4.34,13.03
2024-03-06 15:57:00,54,95,1.74,8.69
2024-03-06 16:57:00,53,90,3.48,9.56
2024-03-06 17:57:00,52,94,4.34,9.56
2024-03-06 18:57:00,52,90,5.21,14.77
2024-03-06 19:57:00,52,83,3.48,9.56
2024-03-06 20:57:00,52,83,5.21,11.3
2024-03-06 21:57:00,52,80,5.21,12.17
2024-03-06 22:57:00,52,79,2.61,8.69
2024-03-06 23:57:00,49,90,0.87,5.21
2024-03-07 01:57:00,48,89,0.87,5.21
2024-03-07 02:57:00,49,90,0.87,3.48
2024-03-07 03:57:00,49,84,1.74,6.95
2024-03-07 04:57:00,49,84,1.74,6.95
2024-03-07 05:57:00,46,99,2.61,5.21
2024-03-07 06:57:00,47,97,0.87,4.34
2024-03-07 07:57:00,54,75,0.87,4.34
2024-03-07 08:57:00,58,69,2.61,6.08
2024-03-07 09:57:00,61,62,2.61,8.69
2024-03-07 10:57:00,63,55,2.61,8.69
2024-03-07 11:57:00,65,51,1.74,8.69
2024-03-07 12:57:00,66,51,2.61,8.69
2024-03-07 13:57:00,66,49,3.48,8.69
2024-03-07 14:57:00,64,54,3.48,6.95
2024-03-07 15:57:00,58,80,5.21,12.17
2024-03-07 16:57:00,53,91,3.48,13.9
2024-03-07 17:57:00,52,97,1.74,4.34
2024-03-07 18:57:00,53,96,0.87,5.21
2024-03-07 19:57:00,53,92,3.48,7.82
2024-03-07 20:57:00,52,87,3.48,6.95
2024-03-07 21:57:00,51,92,0.87,7.82
2024-03-07 22:57:00,50,89,3.48,6.95
2024-03-07 23:57:00,50,85,4.34,10.43
2024-03-08 01:57:00,49,81,4.34,11.3
2024-03-08 02:57:00,49,81,5.21,9.56
2024-03-08 03:57:00,49,81,5.21,12.17
2024-03-08 04:57:00,49,79,5.21,11.3
2024-03-08 05:57:00,48,82,4.34,11.3
2024-03-08 06:57:00,50,79,3.48,6.95
2024-03-08 07:57:00,56,70,2.61,6.08
2024-03-08 08:57:00,60,66,2.61,6.95
2024-03-08 09:57:00,62,62,2.61,6.08
2024-03-08 10:57:00,65,58,2.61,6.95
2024-03-08 11:57:00,68,50,3.48,9.56
2024-03-08 12:57:00,70,43,5.21,9.56
2024-03-08 13:57:00,73,39,2.61,10.43
2024-03-08 14:57:00,73,36,3.48,13.03
2024-03-08 15:57:00,69,50,6.95,16.51
2024-03-08 16:57:00,69,48,4.34,11.3
2024-03-08 17:57:00,62,63,3.48,9.56
2024-03-08 18:57:00,58,72,2.61,7.82
2024-03-08 19:57:00,56,74,2.61,4.34
2024-03-08 20:57:00,56,78,5.21,10.43
2024-03-08 21:57:00,56,78,5.21,10.43
2024-03-08 22:57:00,54,81,1.74,12.17
2024-03-08 23:57:00,53,86,1.74,7.82
2024-03-09 01:57:00,54,56,3.48,13.03
2024-03-09 02:57:00,54,51,5.21,10.43
2024-03-09 03:57:00,50,79,0.87,11.3
2024-03-09 04:57:00,54,46,3.48,10.43
2024-03-09 05:57:00,50,59,5.21,9.56
2024-03-09 07:57:00,53,43,6.08,11.3
2024-03-09 08:57:00,57,40,2.61,11.3
2024-03-09 09:57:00,62,44,1.74,6.08
2024-03-09 10:57:00,67,33,1.74,4.34
2024-03-09 11:57:00,71,31,1.74,5.21
2024-03-09 12:57:00,73,28,2.61,6.95
2024-03-09 13:57:00,74,25,3.48,8.69
2024-03-09 14:57:00,75,26,4.34,10.43
2024-03-09 15:57:00,75,25,4.34,11.3
2024-03-09 16:57:00,74,30,6.08,12.17
2024-03-09 17:57:00,70,35,6.95,10.43
2024-03-09 18:57:00,63,49,4.34,10.43
2024-03-09 19:57:00,58,65,2.61,6.08
2024-03-09 21:57:00,54,84,1.74,3.48
2024-03-09 22:57:00,52,87,1.74,3.48
2024-03-09 23:57:00,53,81,4.34,6.08
2024-03-10 02:57:00,52,69,1.74,6.08
2024-03-10 03:57:00,49,79,0.87,4.34
2024-03-10 04:57:00,52,61,4.34,10.43
2024-03-10 05:57:00,52,59,3.48,13.03
2024-03-10 06:57:00,53,55,6.08,11.3
2024-03-10 07:57:00,54,51,6.08,12.17
2024-03-10 08:57:00,59,45,2.61,13.9
2024-03-10 09:57:00,64,41,0.87,4.34
2024-03-10 10:57:00,66,42,2.61,6.08
2024-03-10 11:57:00,68,40,2.61,6.08
2024-03-10 12:57:00,71,32,4.34,7.82
2024-03-10 13:57:00,71,32,3.48,7.82
2024-03-10 14:57:00,73,27,3.48,9.56
2024-03-10 15:57:00,74,23,3.48,8.69
2024-03-10 16:57:00,72,27,4.34,11.3
2024-03-10 17:57:00,69,28,3.48,7.82
2024-03-10 18:57:00,63,38,4.34,8.69
2024-03-10 19:57:00,59,46,3.48,6.08
2024-03-10 20:57:00,57,52,0.87,5.21
2024-03-10 22:57:00,52,67,0.87,3.48
2024-03-11 01:57:00,51,66,3.48,7.82
2024-03-11 02:57:00,48,72,0.87,5.21
2024-03-11 03:57:00,49,69,2.61,6.95
2024-03-11 04:57:00,49,67,5.21,9.56
2024-03-11 05:57:00,49,68,4.34,12.17
2024-03-11 06:57:00,48,64,5.21,11.3
2024-03-11 07:57:00,51,59,4.34,11.3
2024-03-11 08:57:00,56,50,4.34,10.43
2024-03-11 09:57:00,61,57,2.61,6.95
2024-03-11 10:57:00,62,57,2.61,6.95
2024-03-11 11:57:00,65,50,3.48,6.95
2024-03-11 12:57:00,67,45,3.48,9.56
2024-03-11 13:57:00,68,42,5.21,11.3
2024-03-11 14:57:00,66,49,6.95,14.77
2024-03-11 15:57:00,68,50,5.21,13.03
2024-03-11 16:57:00,65,53,5.21,12.17
2024-03-11 17:57:00,63,47,6.95,14.77
2024-03-11 18:57:00,58,48,3.48,11.3
2024-03-11 19:57:00,54,71,1.74,5.21
2024-03-11 20:57:00,52,82,1.74,5.21
2024-03-11 21:57:00,50,85,0.87,2.61
2024-03-11 23:57:00,51,76,1.74,5.21
2024-03-12 01:57:00,52,74,2.61,7.82
2024-03-12 02:57:00,52,75,3.48,8.69
2024-03-12 03:57:00,52,75,4.34,9.56
2024-03-12 04:57:00,52,75,3.48,8.69
2024-03-12 05:57:00,52,76,1.74,6.08
2024-03-12 06:57:00,51,77,3.48,7.82
2024-03-12 07:57:00,52,74,3.48,7.82
2024-03-12 08:57:00,54,72,2.61,6.95
2024-03-12 09:57:00,57,67,1.74,5.21
2024-03-12 10:57:00,59,69,1.74,3.48
2024-03-12 11:57:00,59,67,0.87,4.34
2024-03-12 12:57:00,61,65,1.74,4.34
2024-03-12 13:57:00,62,63,2.61,6.08
2024-03-12 14:57:00,63,61,0.87,5.21
2024-03-12 15:57:00,64,60,1.74,5.21
2024-03-12 17:57:00,62,63,4.34,8.69
2024-03-12 18:57:00,59,66,3.48,7.82
2024-03-12 19:57:00,58,70,1.74,5.21
2024-03-12 20:57:00,57,72,2.61,4.34
2024-03-12 22:57:00,56,86,0.87,3.48
2024-03-12 23:57:00,56,87,1.74,3.48
2024-03-13 01:57:00,56,86,0.87,1.74
2024-03-13 02:57:00,54,89,0.87,3.48
2024-03-13 04:57:00,53,93,2.61,5.21
2024-03-13 05:57:00,54,94,1.74,4.34
2024-03-13 06:57:00,53,82,2.61,7.82
2024-03-13 07:57:00,53,76,2.61,7.82
2024-03-13 08:57:00,57,72,1.74,6.95
2024-03-13 09:57:00,60,71,2.61,4.34
2024-03-13 10:57:00,65,58,3.48,6.08
2024-03-13 11:57:00,64,58,2.61,6.95
2024-03-13 12:57:00,67,54,2.61,7.82
2024-03-13 13:57:00,68,50,3.48,8.69
2024-03-13 14:57:00,71,45,5.21,14.77
2024-03-13 15:57:00,73,42,3.48,11.3
2024-03-13 16:57:00,68,49,5.21,13.9
2024-03-13 17:57:00,67,45,5.21,12.17
2024-03-13 18:57:00,62,52,2.61,8.69
2024-03-13 20:57:00,57,65,0.87,3.48
2024-03-13 22:57:00,55,71,1.74,6.95
2024-03-13 23:57:00,53,75,0.87,6.08
2024-03-14 01:57:00,55,64,1.74,10.43
2024-03-14 02:57:00,52,68,0.87,8.69
2024-03-14 03:57:00,49,79,1.74,6.08
2024-03-14 04:57:00,61,16,10.43,21.72
2024-03-14 05:57:00,60,13,13.03,33.02
2024-03-14 06:57:00,59,13,13.9,28.68
2024-03-14 07:57:00,60,12,10.43,25.2
2024-03-14 08:57:00,61,12,18.25,35.63
2024-03-14 09:57:00,62,14,17.38,36.5
2024-03-14 10:57:00,64,15,7.82,33.02
2024-03-14 11:57:00,65,15,9.56,22.59
2024-03-14 12:57:00,65,15,12.17,34.76
2024-03-14 13:57:00,68,15,9.56,28.68
2024-03-14 14:57:00,68,15,10.43,23.46
2024-03-14 15:57:00,68,15,7.82,26.07
2024-03-14 16:57:00,69,15,6.95,22.59
2024-03-14 17:57:00,68,15,6.95,18.25
2024-03-14 18:57:00,64,17,2.61,12.17
2024-03-14 19:57:00,64,18,9.56,16.51
2024-03-14 20:57:00,65,17,6.08,14.77
2024-03-14 21:57:00,63,24,5.21,19.99
2024-03-14 22:57:00,60,28,2.61,14.77
2024-03-14 23:57:00,58,34,1.74,9.56
2024-03-15 01:57:00,53,47,3.48,7.82
2024-03-15 02:57:00,54,44,3.48,16.51
2024-03-15 03:57:00,52,52,1.74,9.56
2024-03-15 04:57:00,53,52,3.48,9.56
2024-03-15 05:57:00,52,59,2.61,6.95
2024-03-15 06:57:00,50,62,1.74,5.21
2024-03-15 07:57:00,51,61,2.61,6.08
2024-03-15 08:57:00,53,63,0.87,3.48
2024-03-15 09:57:00,62,45,2.61,6.08
2024-03-15 10:57:00,63,47,4.34,8.69
2024-03-15 11:57:00,68,43,2.61,10.43
2024-03-15 12:57:00,65,46,5.21,8.69
2024-03-15 13:57:00,66,37,2.61,7.82
2024-03-15 14:57:00,66,34,3.48,7.82
2024-03-15 15:57:00,65,49,6.08,12.17
2024-03-15 16:57:00,64,54,3.48,12.17
2024-03-15 17:57:00,61,61,5.21,9.56
2024-03-15 18:57:00,59,57,5.21,7.82
2024-03-15 19:57:00,56,70,2.61,6.08
2024-03-15 20:57:00,54,82,1.74,3.48
2024-03-15 21:57:00,56,66,2.61,8.69
2024-03-15 22:57:00,55,67,2.61,6.08
2024-03-15 23:57:00,55,68,0.87,5.21
2024-03-16 01:57:00,52,84,3.48,6.08
2024-03-16 02:57:00,54,71,3.48,7.82
2024-03-16 03:57:00,53,72,2.61,6.95
2024-03-16 04:57:00,53,70,2.61,7.82
2024-03-16 05:57:00,53,70,3.48,7.82
2024-03-16 06:57:00,53,69,3.48,9.56
2024-03-16 07:57:00,53,67,4.34,10.43
2024-03-16 08:57:00,59,59,4.34,9.56
2024-03-16 09:57:00,62,59,2.61,5.21
2024-03-16 10:57:00,63,58,1.74,6.95
2024-03-16 11:57:00,65,53,4.34,10.43
2024-03-16 12:57:00,65,51,0.87,9.56
2024-03-16 13:57:00,68,43,0.87,7.82
2024-03-16 14:57:00,65,49,2.61,8.69
2024-03-16 15:57:00,63,64,2.61,6.95
2024-03-16 16:57:00,61,66,4.34,9.56
2024-03-16 17:57:00,63,64,2.61,5.21
2024-03-16 18:57:00,60,68,2.61,4.34
2024-03-16 19:57:00,56,75,1.74,4.34
2024-03-16 20:57:00,54,82,1.74,3.48
2024-03-16 21:57:00,54,74,0.87,3.48
2024-03-16 22:57:00,51,95,0.87,2.61
2024-03-16 23:57:00,53,88,0.87,3.48
2024-03-17 01:57:00,52,84,3.48,6.08
2024-03-17 03:57:00,52,81,1.74,6.08
2024-03-17 04:57:00,51,82,4.34,6.95
2024-03-17 05:57:00,49,87,0.87,5.21
2024-03-17 07:57:00,54,81,0.87,3.48
2024-03-17 08:57:00,60,68,2.61,6.95
2024-03-17 09:57:00,62,54,2.61,7.82
2024-03-17 10:57:00,65,49,2.61,6.95
2024-03-17 11:57:00,65,47,1.74,6.08
2024-03-17 12:57:00,71,40,1.74,5.21
2024-03-17 13:57:00,72,38,5.21,9.56
2024-03-17 14:57:00,73,37,5.21,10.43
2024-03-17 15:57:00,73,35,6.95,12.17
2024-03-17 16:57:00,71,46,6.95,13.03
2024-03-17 17:57:00,69,51,6.08,10.43
2024-03-17 18:57:00,63,58,4.34,9.56
2024-03-17 19:57:00,59,63,1.74,6.08
2024-03-17 20:57:00,57,65,1.74,4.34
2024-03-17 21:57:00,54,74,0.87,3.48
2024-03-17 22:57:00,60,65,5.21,11.3
2024-03-17 23:57:00,59,67,2.61,9.56
2024-03-18 01:57:00,51,88,1.74,4.34
2024-03-18 02:57:00,56,71,3.48,8.69
2024-03-18 03:57:00,51,83,1.74,4.34
2024-03-18 04:57:00,52,75,4.34,7.82
2024-03-18 05:57:00,49,87,0.87,5.21
2024-03-18 06:57:00,55,61,5.21,13.9
2024-03-18 07:57:00,55,72,0.87,4.34
2024-03-18 08:57:00,63,58,0.87,3.48
2024-03-18 09:57:00,69,46,1.74,4.34
2024-03-18 10:57:00,73,43,2.61,6.08
2024-03-18 11:57:00,75,34,4.34,7.82
2024-03-18 12:57:00,75,35,3.48,6.95
2024-03-18 13:57:00,75,31,4.34,9.56
2024-03-18 14:57:00,80,28,4.34,9.56
2024-03-18 15:57:00,71,48,4.34,13.9
2024-03-18 16:57:00,68,52,6.95,13.9
2024-03-18 17:57:00,62,65,6.08,10.43
2024-03-18 18:57:00,62,65,0.87,6.95
2024-03-18 19:57:00,58,71,0.87,2.61
2024-03-18 20:57:00,59,70,4.34,6.08
2024-03-18 21:57:00,60,66,3.48,8.69
2024-03-18 22:57:00,60,65,5.21,11.3
2024-03-18 23:57:00,59,67,2.61,9.56
2024-03-19 01:57:00,56,73,2.61,6.95
2024-03-19 02:57:00,56,71,3.48,8.69
2024-03-19 03:57:00,54,77,2.61,7.82
2024-03-19 04:57:00,55,69,6.08,12.17
2024-03-19 05:57:00,54,74,0.87,13.9
2024-03-19 06:57:00,55,61,5.21,13.9
2024-03-19 07:57:00,57,61,1.74,6.08
2024-03-19 08:57:00,63,49,3.48,10.43
2024-03-19 09:57:00,68,48,1.74,6.08
2024-03-19 10:57:00,70,49,3.48,6.95
2024-03-19 11:57:00,74,41,1.74,7.82
2024-03-19 12:57:00,74,40,5.21,9.56
2024-03-19 13:57:00,76,39,5.21,13.03
2024-03-19 14:57:00,76,43,6.95,13.03
2024-03-19 15:57:00,75,45,6.95,13.9
2024-03-19 16:57:00,75,43,5.21,11.3
2024-03-19 17:57:00,72,48,4.34,11.3
2024-03-19 18:57:00,68,55,3.48,6.95
2024-03-19 19:57:00,62,65,3.48,6.08
2024-03-19 20:57:00,61,66,1.74,4.34
2024-03-19 21:57:00,56,87,1.74,4.34
2024-03-19 22:57:00,58,79,0.87,2.61
2024-03-19 23:57:00,57,80,2.61,6.08
2024-03-20 01:57:00,55,85,0.87,3.48
2024-03-20 02:57:00,54,84,1.74,3.48
2024-03-20 03:57:00,57,74,1.74,6.95
2024-03-20 04:57:00,53,89,0.87,4.34
2024-03-20 06:57:00,55,84,1.74,5.21
2024-03-20 07:57:00,55,85,0.87,2.61
2024-03-20 08:57:00,61,70,0.87,4.34
2024-03-20 09:57:00,66,59,2.61,5.21
2024-03-20 10:57:00,66,64,4.34,8.69
2024-03-20 11:57:00,68,60,5.21,10.43
2024-03-20 12:57:00,71,54,5.21,11.3
2024-03-20 13:57:00,74,49,3.48,9.56
2024-03-20 14:57:00,76,42,4.34,8.69
2024-03-20 15:57:00,77,43,5.21,12.17
2024-03-20 16:57:00,75,47,6.95,12.17
2024-03-20 17:57:00,72,52,6.08,12.17
2024-03-20 18:57:00,65,65,3.48,13.03
2024-03-20 19:57:00,60,76,2.61,6.08
2024-03-20 20:57:00,58,82,2.61,4.34
2024-03-20 21:57:00,56,87,1.74,4.34
2024-03-20 22:57:00,55,91,2.61,4.34
2024-03-20 23:57:00,54,95,3.48,4.34
2024-03-21 01:57:00,55,97,2.61,5.21
2024-03-21 02:57:00,55,96,0.87,5.21
2024-03-21 03:57:00,55,97,0.87,3.48
2024-03-21 04:57:00,51,100,0.87,1.74
2024-03-21 06:57:00,55,84,1.74,5.21
2024-03-21 07:57:00,54,82,0.87,6.08
2024-03-21 08:57:00,59,77,0.87,4.34
2024-03-21 09:57:00,62,71,3.48,6.08
2024-03-21 10:57:00,64,69,3.48,6.95
2024-03-21 11:57:00,67,62,3.48,6.95
2024-03-21 12:57:00,70,55,3.48,7.82
2024-03-21 13:57:00,72,47,3.48,7.82
2024-03-21 14:57:00,75,44,6.08,10.43
2024-03-21 15:57:00,75,45,5.21,12.17
2024-03-21 16:57:00,73,48,6.95,13.9
2024-03-21 17:57:00,70,52,6.08,12.17
2024-03-21 18:57:00,65,64,4.34,9.56
2024-03-21 19:57:00,60,73,2.61,6.95
2024-03-21 20:57:00,59,79,2.61,4.34
2024-03-21 21:57:00,57,85,2.61,3.48
2024-03-21 22:57:00,55,90,1.74,3.48
2024-03-21 23:57:00,56,92,0.87,2.61
2024-03-22 01:57:00,52,98,1.74,2.61
2024-03-22 02:57:00,51,99,0.87,2.61
2024-03-22 03:57:00,56,87,0.87,4.34
2024-03-22 04:57:00,51,100,0.87,1.74
2024-03-22 06:57:00,50,98,2.61,5.21
2024-03-22 07:57:00,54,94,2.61,4.34
2024-03-22 08:57:00,60,82,0.87,4.34
2024-03-22 09:57:00,62,75,2.61,5.21
2024-03-22 10:57:00,65,68,2.61,8.69
2024-03-22 11:57:00,67,63,4.34,8.69
2024-03-22 12:57:00,70,55,3.48,7.82
2024-03-22 13:57:00,73,44,3.48,9.56
2024-03-22 14:57:00,74,32,3.48,9.56
2024-03-22 15:57:00,76,38,4.34,8.69
2024-03-22 16:57:00,74,42,5.21,11.3
2024-03-22 17:57:00,70,55,6.95,12.17
2024-03-22 18:57:00,65,65,3.48,10.43
2024-03-22 19:57:00,60,74,2.61,5.21
2024-03-22 20:57:00,59,79,3.48,6.08
2024-03-22 21:57:00,57,87,2.61,6.08
2024-03-22 22:57:00,56,92,1.74,4.34
2024-03-22 23:57:00,56,92,0.87,2.61
2024-03-23 01:57:00,49,83,3.48,7.82
2024-03-23 02:57:00,57,86,2.61,5.21
2024-03-23 03:57:00,56,87,0.87,4.34
2024-03-23 04:57:00,55,91,1.74,2.61
2024-03-23 05:57:00,44,89,2.61,3.48
2024-03-23 06:57:00,55,92,0.87,3.48
2024-03-23 07:57:00,56,84,3.48,6.95
2024-03-23 08:57:00,56,91,0.87,6.08
2024-03-23 09:57:00,56,92,0.87,5.21
2024-03-23 10:57:00,56,88,4.34,8.69
2024-03-23 11:57:00,56,91,4.34,9.56
2024-03-23 12:57:00,58,86,0.87,7.82
2024-03-23 13:57:00,60,80,4.34,7.82
2024-03-23 14:57:00,60,80,6.95,14.77
2024-03-23 15:57:00,62,60,6.08,13.03
2024-03-23 16:57:00,63,53,6.08,13.03
2024-03-23 17:57:00,61,53,3.48,10.43
2024-03-23 18:57:00,57,68,3.48,9.56
2024-03-23 19:57:00,55,72,6.08,10.43
2024-03-23 20:57:00,54,76,4.34,12.17
2024-03-23 21:57:00,52,81,2.61,7.82
2024-03-23 22:57:00,52,88,1.74,6.95
2024-03-23 23:57:00,52,77,4.34,7.82
2024-03-24 01:57:00,49,83,3.48,7.82
2024-03-24 02:57:00,46,91,1.74,5.21
2024-03-24 03:57:00,45,94,0.87,3.48
2024-03-24 04:57:00,46,89,2.61,5.21
2024-03-24 05:57:00,44,89,2.61,3.48
2024-03-24 06:57:00,44,95,2.61,5.21
2024-03-24 07:57:00,49,81,3.48,8.69
2024-03-24 08:57:00,55,68,4.34,8.69
2024-03-24 09:57:00,58,57,2.61,8.69
2024-03-24 10:57:00,61,51,2.61,6.95
2024-03-24 11:57:00,62,48,4.34,9.56
2024-03-24 12:57:00,63,41,4.34,10.43
2024-03-24 13:57:00,63,41,5.21,13.9
2024-03-24 14:57:00,59,61,4.34,13.03
2024-03-24 15:57:00,54,81,6.08,14.77
2024-03-24 16:57:00,55,78,5.21,11.3
2024-03-24 17:57:00,53,83,0.87,8.69
2024-03-24 18:57:00,53,88,0.87,5.21
2024-03-24 20:57:00,49,92,0.87,6.08
2024-03-24 21:57:00,49,87,0.87,9.56
2024-03-24 22:57:00,47,92,0.87,4.34
2024-03-24 23:57:00,47,84,2.61,6.95
2024-03-25 01:57:00,48,80,6.08,9.56
2024-03-25 02:57:00,46,84,3.48,10.43
2024-03-25 03:57:00,47,78,2.61,8.69
2024-03-25 04:57:00,47,75,5.21,10.43
2024-03-25 05:57:00,47,73,5.21,10.43
2024-03-25 06:57:00,45,78,2.61,10.43
2024-03-25 07:57:00,50,72,1.74,5.21
2024-03-25 08:57:00,56,64,2.61,5.21
2024-03-25 09:57:00,60,58,1.74,7.82
2024-03-25 10:57:00,62,51,1.74,6.95
2024-03-25 11:57:00,65,43,1.74,6.95
2024-03-25 12:57:00,67,45,5.21,9.56
2024-03-25 13:57:00,68,40,4.34,10.43
2024-03-25 14:57:00,67,44,5.21,12.17
2024-03-25 15:57:00,64,47,6.95,12.17
2024-03-25 16:57:00,63,45,5.21,13.03
2024-03-25 17:57:00,61,48,4.34,11.3
2024-03-25 18:57:00,57,55,1.74,8.69
2024-03-25 19:57:00,56,69,2.61,8.69
2024-03-25 20:57:00,52,81,0.87,2.61
2024-03-25 21:57:00,53,73,0.87,4.34
2024-03-25 22:57:00,53,79,0.87,2.61
2024-03-25 23:57:00,52,78,2.61,5.21
2024-03-26 01:57:00,52,73,3.48,8.69
2024-03-26 02:57:00,52,71,4.34,9.56
2024-03-26 03:57:00,52,71,4.34,7.82
2024-03-26 04:57:00,52,71,4.34,9.56
2024-03-26 05:57:00,52,72,4.34,7.82
2024-03-26 06:57:00,52,70,4.34,9.56
2024-03-26 07:57:00,53,66,4.34,9.56
2024-03-26 08:57:00,57,65,0.87,7.82
2024-03-26 09:57:00,60,60,0.87,5.21
2024-03-26 10:57:00,62,54,2.61,7.82
2024-03-26 11:57:00,66,48,2.61,6.08
2024-03-26 12:57:00,65,49,1.74,6.95
2024-03-26 13:57:00,68,44,4.34,7.82
2024-03-26 14:57:00,70,41,5.21,11.3
2024-03-26 15:57:00,66,53,6.08,14.77
2024-03-26 16:57:00,67,53,6.08,11.3
2024-03-26 17:57:00,63,58,5.21,12.17
