Time PST,Temp (F),Humidity,Wind Speed (in HG),Wind Gust (MPH)
2024-03-26 18:57:00,61,59,6.08,11.3
2024-03-26 19:57:00,56,69,2.61,8.69
2024-03-26 20:57:00,54,72,3.48,5.21
2024-03-26 21:57:00,52,79,0.87,5.21
2024-03-26 23:57:00,51,83,0.87,2.61
2024-03-27 01:57:00,50,84,0.87,6.08
2024-03-27 02:57:00,50,87,2.61,5.21
2024-03-27 03:57:00,51,79,3.48,6.95
2024-03-27 04:57:00,49,89,1.74,3.48
2024-03-27 05:57:00,50,76,3.48,10.43
2024-03-27 06:57:00,50,74,6.08,11.3
2024-03-27 07:57:00,53,67,4.34,11.3
2024-03-27 08:57:00,60,61,2.61,8.69
2024-03-27 09:57:00,63,54,1.74,5.21
2024-03-27 10:57:00,67,51,2.61,6.95
2024-03-27 11:57:00,69,47,2.61,6.95
2024-03-27 12:57:00,71,43,4.34,9.56
2024-03-27 13:57:00,73,41,4.34,11.3
2024-03-27 14:57:00,74,37,3.48,10.43
2024-03-27 15:57:00,73,40,6.95,13.9
2024-03-27 16:57:00,73,43,6.08,13.9
2024-03-27 17:57:00,68,53,6.95,13.03
2024-03-27 18:57:00,63,62,4.34,11.3
2024-03-27 19:57:00,59,69,3.48,6.95
2024-03-27 20:57:00,57,73,2.61,5.21
2024-03-27 21:57:00,56,78,2.61,3.48
2024-03-27 22:57:00,57,72,2.61,5.21
2024-03-27 23:57:00,55,73,0.87,3.48
2024-03-28 01:57:00,50,92,0.87,3.48
2024-03-28 02:57:00,49,91,1.74,2.61
2024-03-28 03:57:00,49,87,0.87,7.82
2024-03-28 04:57:00,49,89,1.74,3.48
2024-03-28 05:57:00,50,74,2.61,6.08
2024-03-28 06:57:00,48,82,2.61,6.95
2024-03-28 07:57:00,53,77,0.87,6.08
2024-03-28 08:57:00,57,70,1.74,4.34
2024-03-28 09:57:00,61,64,1.74,6.08
2024-03-28 10:57:00,63,59,2.61,6.08
2024-03-28 11:57:00,66,53,2.61,7.82
2024-03-28 12:57:00,68,51,5.21,9.56
2024-03-28 13:57:00,71,45,3.48,12.17
2024-03-28 14:57:00,71,46,6.95,13.9
2024-03-28 15:57:00,70,49,7.82,13.9
2024-03-28 16:57:00,68,54,6.95,16.51
2024-03-28 17:57:00,62,65,6.08,13.03
2024-03-28 18:57:00,60,75,5.21,13.03
2024-03-28 19:57:00,58,79,3.48,10.43
2024-03-28 20:57:00,58,81,2.61,5.21
2024-03-28 21:57:00,57,83,2.61,6.08
2024-03-28 22:57:00,57,72,2.61,5.21
2024-03-28 23:57:00,55,73,0.87,3.48
2024-03-29 01:57:00,55,81,1.74,5.21
2024-03-29 02:57:00,54,81,1.74,4.34
2024-03-29 03:57:00,51,86,2.61,3.48
2024-03-29 04:57:00,50,98,6.95,11.3
2024-03-29 05:57:00,51,90,1.74,4.34
2024-03-29 06:57:00,52,87,0.87,5.21
2024-03-29 07:57:00,53,82,4.34,6.95
2024-03-29 08:57:00,57,70,3.48,8.69
2024-03-29 09:57:00,56,64,5.21,9.56
2024-03-29 10:57:00,62,50,3.48,10.43
2024-03-29 11:57:00,62,45,6.08,12.17
2024-03-29 12:57:00,63,45,5.21,13.9
2024-03-29 13:57:00,66,35,4.34,12.17
2024-03-29 14:57:00,62,40,5.21,13.03
2024-03-29 15:57:00,65,38,4.34,10.43
2024-03-29 16:57:00,62,41,4.34,10.43
2024-03-29 17:57:00,60,50,5.21,13.03
2024-03-29 18:57:00,57,61,4.34,9.56
2024-03-29 19:57:00,55,66,4.34,9.56
2024-03-29 20:57:00,55,70,0.87,8.69
2024-03-29 21:57:00,55,69,3.48,6.95
2024-03-29 22:57:00,55,68,3.48,7.82
2024-03-29 23:57:00,54,70,2.61,7.82
2024-03-30 01:57:00,50,96,7.82,13.03
2024-03-30 02:57:00,49,93,6.95,12.17
2024-03-30 03:57:00,49,95,4.34,12.17
2024-03-30 04:57:00,50,98,6.95,11.3
2024-03-30 05:57:00,51,98,4.34,12.17
2024-03-30 06:57:00,52,97,5.21,11.3
2024-03-30 07:57:00,50,96,8.69,19.12
2024-03-30 08:57:00,49,91,5.21,15.64
2024-03-30 09:57:00,49,91,0.87,6.08
2024-03-30 10:57:00,49,95,1.74,4.34
2024-03-30 11:57:00,50,90,4.34,11.3
2024-03-30 12:57:00,50,86,4.34,10.43
2024-03-30 13:57:00,52,85,6.95,15.64
2024-03-30 14:57:00,50,83,6.08,19.12
2024-03-30 15:57:00,52,76,6.08,16.51
2024-03-30 16:57:00,54,72,8.69,14.77
2024-03-30 17:57:00,53,71,6.95,14.77
2024-03-30 18:57:00,53,70,4.34,12.17
2024-03-30 19:57:00,51,79,3.48,7.82
2024-03-30 20:57:00,52,77,2.61,6.95
2024-03-30 21:57:00,51,82,2.61,9.56
2024-03-30 22:57:00,51,81,3.48,6.95
2024-03-30 23:57:00,51,81,1.74,9.56
2024-03-31 01:57:00,49,95,4.34,8.69
2024-03-31 02:57:00,49,91,4.34,12.17
2024-03-31 03:57:00,49,88,6.08,10.43
2024-03-31 04:57:00,50,82,4.34,11.3
2024-03-31 05:57:00,48,91,4.34,8.69
2024-03-31 06:57:00,48,89,5.21,13.03
2024-03-31 07:57:00,48,86,5.21,11.3
2024-03-31 08:57:00,58,60,2.61,8.69
2024-03-31 09:57:00,50,81,6.95,13.03
2024-03-31 10:57:00,52,84,4.34,11.3
2024-03-31 11:57:00,54,78,4.34,11.3
2024-03-31 12:57:00,57,68,6.95,13.9
2024-03-31 13:57:00,59,61,7.82,17.38
2024-03-31 14:57:00,58,58,6.95,17.38
2024-03-31 15:57:00,60,55,6.08,15.64
2024-03-31 16:57:00,60,54,6.08,14.77
2024-03-31 17:57:00,60,59,3.48,12.17
2024-03-31 18:57:00,56,63,1.74,6.95
2024-03-31 19:57:00,53,71,2.61,7.82
2024-03-31 20:57:00,52,79,2.61,6.95
2024-03-31 21:57:00,51,74,3.48,6.95
2024-03-31 22:57:00,51,78,2.61,6.95
2024-03-31 23:57:00,51,77,3.48,7.82
2024-04-01 01:57:00,51,77,2.61,6.95
2024-04-01 02:57:00,49,82,1.74,6.08
2024-04-01 03:57:00,49,78,4.34,8.69
2024-04-01 04:57:00,49,78,2.61,8.69
2024-04-01 05:57:00,48,77,5.21,9.56
2024-04-01 06:57:00,48,76,5.21,13.03
2024-04-01 07:57:00,52,67,5.21,10.43
2024-04-01 08:57:00,58,60,2.61,8.69
2024-04-01 09:57:00,62,54,1.74,6.08
2024-04-01 10:57:00,64,49,1.74,6.08
2024-04-01 11:57:00,66,46,1.74,7.82
2024-04-01 12:57:00,68,43,4.34,9.56
2024-04-01 13:57:00,70,40,3.48,10.43
2024-04-01 14:57:00,73,38,6.08,13.03
2024-04-01 15:57:00,72,41,6.95,15.64
2024-04-01 16:57:00,70,42,7.82,16.51
2024-04-01 17:57:00,66,46,7.82,13.9
2024-04-01 18:57:00,63,51,5.21,13.9
2024-04-01 19:57:00,58,63,2.61,9.56
2024-04-01 20:57:00,55,76,0.87,3.48
2024-04-01 21:57:00,59,60,1.74,4.34
2024-04-01 22:57:00,54,76,0.87,4.34
2024-04-01 23:57:00,54,77,1.74,5.21
2024-04-02 01:57:00,54,69,4.34,10.43
2024-04-02 02:57:00,53,69,3.48,8.69
2024-04-02 03:57:00,53,66,3.48,9.56
2024-04-02 04:57:00,53,66,3.48,9.56
2024-04-02 05:57:00,52,69,3.48,10.43
2024-04-02 06:57:00,52,65,5.21,12.17
2024-04-02 07:57:00,57,57,3.48,8.69
2024-04-02 08:57:00,63,49,0.87,4.34
2024-04-02 09:57:00,67,47,1.74,4.34
2024-04-02 10:57:00,70,42,0.87,6.95
2024-04-02 11:57:00,73,36,3.48,6.95
2024-04-02 12:57:00,75,33,5.21,10.43
2024-04-02 13:57:00,78,30,5.21,11.3
2024-04-02 14:57:00,79,27,5.21,10.43
2024-04-02 15:57:00,79,25,6.08,13.9
2024-04-02 16:57:00,78,26,7.82,13.03
2024-04-02 17:57:00,75,26,6.95,13.9
2024-04-02 18:57:00,71,31,4.34,11.3
2024-04-02 19:57:00,63,45,0.87,6.08
2024-04-02 20:57:00,60,62,0.87,5.21
2024-04-02 21:57:00,59,60,1.74,4.34
2024-04-02 22:57:00,58,64,0.87,7.82
2024-04-03 01:57:00,54,74,1.74,3.48
2024-04-03 02:57:00,58,56,2.61,7.82
2024-04-03 03:57:00,58,55,3.48,11.3
2024-04-03 04:57:00,57,56,3.48,6.95
2024-04-03 05:57:00,57,54,4.34,9.56
2024-04-03 06:57:00,54,64,0.87,11.3
2024-04-03 07:57:00,62,47,4.34,11.3
2024-04-03 08:57:00,66,45,1.74,4.34
2024-04-03 09:57:00,73,37,0.87,4.34
2024-04-03 10:57:00,74,36,3.48,6.95
2024-04-03 11:57:00,78,33,1.74,8.69
2024-04-03 12:57:00,79,31,3.48,10.43
2024-04-03 13:57:00,80,31,5.21,10.43
2024-04-03 14:57:00,79,36,7.82,13.03
2024-04-03 15:57:00,79,33,6.95,13.9
2024-04-03 16:57:00,77,34,6.95,13.03
2024-04-03 17:57:00,73,37,6.95,12.17
2024-04-03 18:57:00,67,50,4.34,11.3
2024-04-03 19:57:00,61,66,1.74,8.69
2024-04-03 20:57:00,58,72,2.61,3.48
2024-04-03 21:57:00,56,78,2.61,3.48
2024-04-03 22:57:00,54,86,2.61,5.21
2024-04-03 23:57:00,48,67,1.74,2.61
2024-04-04 01:57:00,51,92,3.48,4.34
2024-04-04 02:57:00,52,98,2.61,4.34
2024-04-04 03:57:00,46,77,2.61,6.08
2024-04-04 04:57:00,54,86,2.61,5.21
2024-04-04 05:57:00,54,84,2.61,6.08
2024-04-04 06:57:00,54,82,2.61,6.08
2024-04-04 07:57:00,46,87,2.61,6.95
2024-04-04 08:57:00,56,74,2.61,4.34
2024-04-04 09:57:00,57,76,3.48,7.82
2024-04-04 10:57:00,59,67,1.74,9.56
2024-04-04 11:57:00,61,65,6.08,11.3
2024-04-04 12:57:00,65,56,5.21,11.3
2024-04-04 13:57:00,63,54,6.08,13.9
2024-04-04 14:57:00,59,65,6.08,13.03
2024-04-04 15:57:00,60,64,2.61,12.17
2024-04-04 16:57:00,58,70,6.95,13.9
2024-04-04 17:57:00,57,61,7.82,14.77
2024-04-04 18:57:00,54,70,7.82,14.77
2024-04-04 19:57:00,52,69,6.95,18.25
2024-04-04 20:57:00,51,63,5.21,9.56
2024-04-04 21:57:00,49,68,2.61,7.82
2024-04-04 22:57:00,47,73,0.87,4.34
2024-04-04 23:57:00,48,67,1.74,2.61
2024-04-05 01:57:00,45,77,1.74,4.34
2024-04-05 02:57:00,46,75,2.61,6.08
2024-04-05 03:57:00,46,77,2.61,6.08
2024-04-05 04:57:00,43,93,0.87,14.77
2024-04-05 05:57:00,44,91,1.74,6.95
2024-04-05 06:57:00,44,93,0.87,4.34
2024-04-05 07:57:00,46,87,2.61,6.95
2024-04-05 08:57:00,47,85,2.61,5.21
2024-04-05 09:57:00,50,78,4.34,8.69
2024-04-05 10:57:00,53,68,2.61,8.69
2024-04-05 11:57:00,54,68,2.61,8.69
2024-04-05 12:57:00,56,60,4.34,11.3
2024-04-05 13:57:00,57,57,4.34,12.17
2024-04-05 14:57:00,59,48,10.43,19.12
2024-04-05 15:57:00,59,44,11.3,22.59
2024-04-05 16:57:00,57,50,10.43,21.72
2024-04-05 17:57:00,53,59,9.56,19.99
2024-04-05 18:57:00,52,61,9.56,18.25
2024-04-05 19:57:00,50,67,6.95,17.38
2024-04-05 20:57:00,48,72,2.61,11.3
2024-04-05 21:57:00,46,77,1.74,7.82
2024-04-05 22:57:00,45,80,3.48,8.69
2024-04-05 23:57:00,45,77,4.34,9.56
2024-04-06 01:57:00,44,75,6.08,13.03
2024-04-06 02:57:00,44,73,6.95,13.03
2024-04-06 03:57:00,44,71,6.95,13.9
2024-04-06 04:57:00,44,69,6.95,12.17
2024-04-06 05:57:00,43,68,8.69,14.77
2024-04-06 06:57:00,44,65,6.08,15.64
2024-04-06 07:57:00,47,57,5.21,12.17
2024-04-06 08:57:00,53,49,3.48,11.3
2024-04-06 09:57:00,59,46,2.61,7.82
2024-04-06 10:57:00,60,40,3.48,9.56
2024-04-06 11:57:00,61,38,4.34,12.17
2024-04-06 12:57:00,64,32,3.48,9.56
2024-04-06 13:57:00,66,29,2.61,10.43
2024-04-06 14:57:00,67,27,4.34,10.43
2024-04-06 15:57:00,68,27,4.34,12.17
2024-04-06 16:57:00,66,34,7.82,13.9
2024-04-06 17:57:00,63,38,6.95,15.64
2024-04-06 18:57:00,58,45,6.08,11.3
2024-04-06 19:57:00,53,54,2.61,8.69
2024-04-06 20:57:00,50,63,1.74,4.34
2024-04-06 21:57:00,49,72,1.74,2.61
2024-04-06 22:57:00,49,71,2.61,5.21
2024-04-06 23:57:00,50,68,4.34,6.08
2024-04-07 01:57:00,50,64,3.48,7.82
2024-04-07 02:57:00,47,69,2.61,6.95
2024-04-07 03:57:00,48,62,1.74,8.69
2024-04-07 04:57:00,47,78,1.74,6.95
2024-04-07 05:57:00,48,57,3.48,8.69
2024-04-07 06:57:00,46,65,1.74,12.17
2024-04-07 07:57:00,52,49,3.48,6.95
2024-04-07 08:57:00,57,48,1.74,5.21
2024-04-07 09:57:00,61,46,2.61,5.21
2024-04-07 10:57:00,63,42,1.74,6.08
2024-04-07 11:57:00,65,32,3.48,7.82
2024-04-07 12:57:00,68,28,3.48,8.69
2024-04-07 13:57:00,69,25,5.21,10.43
2024-04-07 14:57:00,70,21,4.34,10.43
2024-04-07 15:57:00,69,34,6.95,13.03
2024-04-07 16:57:00,68,36,5.21,12.17
2024-04-07 17:57:00,64,43,6.95,13.03
2024-04-07 18:57:00,60,51,4.34,13.03
2024-04-07 19:57:00,55,57,2.61,6.95
2024-04-07 20:57:00,52,64,1.74,5.21
2024-04-07 21:57:00,59,44,2.61,6.95
2024-04-07 22:57:00,50,73,0.87,6.08
2024-04-07 23:57:00,50,74,1.74,6.95
2024-04-08 01:57:00,49,73,3.48,9.56
2024-04-08 02:57:00,48,74,4.34,8.69
2024-04-08 03:57:00,46,79,2.61,9.56
2024-04-08 04:57:00,47,78,1.74,6.95
2024-04-08 05:57:00,45,83,0.87,4.34
2024-04-08 07:57:00,52,70,0.87,3.48
2024-04-08 08:57:00,56,66,2.61,5.21
2024-04-08 09:57:00,59,56,3.48,6.08
2024-04-08 10:57:00,61,53,2.61,6.95
2024-04-08 11:57:00,63,51,1.74,5.21
2024-04-08 12:57:00,67,42,3.48,7.82
2024-04-08 13:57:00,70,37,4.34,9.56
2024-04-08 14:57:00,74,31,4.34,9.56
2024-04-08 15:57:00,76,25,5.21,10.43
2024-04-08 16:57:00,75,26,6.95,13.03
2024-04-08 17:57:00,72,27,4.34,13.9
2024-04-08 18:57:00,69,34,2.61,9.56
2024-04-08 19:57:00,62,46,0.87,5.21
2024-04-08 20:57:00,62,40,2.61,6.95
2024-04-08 21:57:00,59,44,2.61,6.95
2024-04-08 22:57:00,58,46,2.61,6.95
2024-04-08 23:57:00,58,44,5.21,10.43
2024-04-09 01:57:00,57,38,3.48,10.43
2024-04-09 02:57:00,57,36,6.08,12.17
2024-04-09 03:57:00,56,35,8.69,13.03
2024-04-09 04:57:00,56,35,6.08,14.77
2024-04-09 05:57:00,51,50,1.74,8.69
2024-04-09 06:57:00,50,56,1.74,7.82
2024-04-09 07:57:00,60,41,0.87,4.34
2024-04-09 08:57:00,67,31,1.74,6.08
2024-04-09 09:57:00,73,21,0.87,6.08
2024-04-09 10:57:00,75,19,3.48,7.82
2024-04-09 11:57:00,77,17,5.21,9.56
2024-04-09 12:57:00,80,16,6.08,13.03
2024-04-09 13:57:00,81,13,4.34,12.17
2024-04-09 14:57:00,83,13,4.34,10.43
2024-04-09 15:57:00,83,14,6.95,14.77
2024-04-09 16:57:00,80,17,6.95,14.77
2024-04-09 17:57:00,78,17,5.21,13.03
2024-04-09 18:57:00,74,22,2.61,9.56
2024-04-09 20:57:00,64,36,2.61,6.95
2024-04-09 21:57:00,66,33,5.21,12.17
2024-04-09 22:57:00,65,35,6.08,10.43
2024-04-09 23:57:00,63,36,6.95,11.3
2024-04-10 01:57:00,63,33,5.21,13.9
2024-04-10 02:57:00,62,34,6.95,11.3
2024-04-10 03:57:00,62,34,5.21,12.17
2024-04-10 04:57:00,61,34,4.34,14.77
2024-04-10 05:57:00,60,36,4.34,14.77
2024-04-10 06:57:00,59,38,5.21,13.03
2024-04-10 07:57:00,64,34,2.61,10.43
2024-04-10 08:57:00,68,32,1.74,4.34
2024-04-10 09:57:00,73,25,2.61,5.21
2024-04-10 10:57:00,79,24,2.61,7.82
2024-04-10 11:57:00,81,19,4.34,8.69
2024-04-10 12:57:00,83,19,4.34,9.56
2024-04-10 13:57:00,84,17,5.21,9.56
2024-04-10 14:57:00,86,19,6.08,10.43
2024-04-10 15:57:00,86,25,6.08,13.03
2024-04-10 16:57:00,84,26,6.08,12.17
2024-04-10 17:57:00,81,25,6.08,11.3
2024-04-10 18:57:00,77,31,2.61,9.56
2024-04-10 19:57:00,69,42,3.48,5.21
2024-04-10 20:57:00,65,49,2.61,3.48
2024-04-10 21:57:00,62,55,3.48,3.48
2024-04-10 22:57:00,59,64,1.74,3.48
2024-04-10 23:57:00,56,72,2.61,3.48
2024-04-11 01:57:00,54,81,0.87,1.74
2024-04-11 08:57:00,68,52,2.61,3.48
2024-04-11 10:57:00,79,33,3.48,6.08
2024-04-11 12:57:00,87,22,3.48,6.95
2024-04-11 13:57:00,88,22,6.08,10.43
2024-04-11 14:57:00,87,30,6.95,12.17
2024-04-11 15:57:00,83,34,6.08,13.9
2024-04-11 19:57:00,65,58,2.61,4.34
2024-04-11 20:57:00,61,69,4.34,6.95
2024-04-11 21:57:00,58,76,2.61,6.95
2024-04-11 22:57:00,56,82,2.61,4.34
2024-04-11 23:57:00,54,87,3.48,5.21
2024-04-12 01:57:00,54,97,2.61,5.21
2024-04-12 02:57:00,54,94,1.74,5.21
2024-04-12 03:57:00,54,93,0.87,4.34
2024-04-12 06:57:00,55,90,1.74,5.21
2024-04-12 07:57:00,56,87,0.87,6.08
2024-04-12 08:57:00,55,91,3.48,6.95
2024-04-12 09:57:00,57,87,1.74,6.08
2024-04-12 10:57:00,58,83,1.74,5.21
2024-04-12 11:57:00,59,81,5.21,7.82
2024-04-12 12:57:00,59,78,4.34,7.82
2024-04-12 13:57:00,59,76,3.48,8.69
2024-04-12 14:57:00,62,68,1.74,6.08
2024-04-12 15:57:00,60,72,4.34,7.82
2024-04-12 16:57:00,59,75,3.48,7.82
2024-04-12 17:57:00,59,74,2.61,6.08
2024-04-12 18:57:00,59,74,0.87,5.21
2024-04-12 19:57:00,58,76,0.87,3.48
2024-04-12 21:57:00,57,75,1.74,3.48
2024-04-12 22:57:00,57,73,2.61,5.21
2024-04-12 23:57:00,57,73,1.74,3.48
2024-04-13 01:57:00,56,74,0.87,2.61
2024-04-13 02:57:00,56,76,0.87,4.34
2024-04-13 03:57:00,55,76,0.87,3.48
2024-04-13 04:57:00,56,74,1.74,5.21
2024-04-13 05:57:00,56,70,2.61,6.08
2024-04-13 06:57:00,56,72,2.61,6.95
2024-04-13 07:57:00,58,61,3.48,6.08
2024-04-13 08:57:00,60,55,3.48,9.56
2024-04-13 09:57:00,60,58,3.48,10.43
2024-04-13 10:57:00,63,49,5.21,11.3
2024-04-13 11:57:00,65,43,4.34,13.9
2024-04-13 12:57:00,64,45,6.08,13.03
2024-04-13 13:57:00,64,46,5.21,13.03
2024-04-13 14:57:00,62,52,3.48,13.9
2024-04-13 15:57:00,61,58,6.95,15.64
2024-04-13 16:57:00,58,69,7.82,16.51
2024-04-13 17:57:00,55,90,1.74,12.17
2024-04-13 18:57:00,51,94,12.17,20.86
2024-04-13 19:57:00,50,87,4.34,19.12
2024-04-13 20:57:00,50,94,3.48,9.56
2024-04-13 21:57:00,49,95,3.48,9.56
2024-04-13 22:57:00,47,98,4.34,6.08
2024-04-13 23:57:00,46,98,0.87,6.08
2024-04-14 03:57:00,44,98,1.74,2.61
2024-04-14 04:57:00,45,94,3.48,6.08
2024-04-14 05:57:00,46,93,1.74,7.82
2024-04-14 06:57:00,48,83,1.74,6.08
2024-04-14 07:57:00,49,79,1.74,5.21
2024-04-14 08:57:00,52,74,2.61,7.82
2024-04-14 09:57:00,55,69,1.74,6.95
2024-04-14 10:57:00,57,67,2.61,6.08
2024-04-14 11:57:00,56,73,2.61,6.95
2024-04-14 12:57:00,54,90,2.61,6.08
2024-04-14 13:57:00,54,91,0.87,5.21
2024-04-14 14:57:00,54,92,1.74,5.21
2024-04-14 15:57:00,53,94,1.74,4.34
2024-04-14 16:57:00,52,96,1.74,6.95
2024-04-14 18:57:00,53,94,0.87,2.61
2024-04-14 19:57:00,52,97,2.61,4.34
2024-04-14 20:57:00,52,96,1.74,4.34
2024-04-14 22:57:00,51,97,1.74,3.48
2024-04-14 23:57:00,51,97,0.87,3.48
2024-04-15 02:57:00,50,87,3.48,6.08
2024-04-15 03:57:00,49,84,4.34,9.56
2024-04-15 04:57:00,48,85,4.34,10.43
2024-04-15 05:57:00,48,81,5.21,11.3
2024-04-15 06:57:00,49,80,4.34,9.56
2024-04-15 07:57:00,51,74,5.21,10.43
2024-04-15 08:57:00,58,65,0.87,8.69
2024-04-15 09:57:00,61,60,2.61,7.82
2024-04-15 10:57:00,61,59,3.48,10.43
2024-04-15 11:57:00,65,53,1.74,8.69
2024-04-15 12:57:00,66,49,2.61,7.82
2024-04-15 13:57:00,68,45,2.61,13.03
2024-04-15 14:57:00,70,45,3.48,7.82
2024-04-15 15:57:00,71,44,4.34,9.56
2024-04-15 16:57:00,71,43,2.61,8.69
2024-04-15 17:57:00,69,49,6.95,10.43
2024-04-15 18:57:00,65,53,4.34,10.43
2024-04-15 19:57:00,59,59,4.34,7.82
2024-04-15 20:57:00,56,69,2.61,6.08
2024-04-15 22:57:00,53,86,0.87,4.34
2024-04-16 02:57:00,51,87,0.87,3.48
2024-04-16 03:57:00,51,84,1.74,3.48
2024-04-16 04:57:00,50,82,0.87,4.34
2024-04-16 05:57:00,52,71,2.61,6.08
2024-04-16 07:57:00,60,54,4.34,12.17
2024-04-16 08:57:00,64,53,2.61,8.69
2024-04-16 09:57:00,70,40,1.74,4.34
2024-04-16 10:57:00,74,40,1.74,5.21
2024-04-16 11:57:00,77,35,2.61,6.95
2024-04-16 12:57:00,79,28,4.34,7.82
2024-04-16 13:57:00,82,25,4.34,9.56
2024-04-16 14:57:00,84,23,5.21,10.43
2024-04-16 15:57:00,84,29,8.69,14.77
2024-04-16 16:57:00,80,31,8.69,14.77
2024-04-16 17:57:00,76,33,6.08,14.77
2024-04-16 18:57:00,73,38,1.74,10.43
2024-04-16 19:57:00,65,48,2.61,6.08
2024-04-16 22:57:00,58,73,0.87,3.48
2024-04-17 03:57:00,53,88,0.87,4.34
2024-04-17 07:57:00,63,59,0.87,2.61
2024-04-17 08:57:00,68,52,0.87,3.48
2024-04-17 09:57:00,72,46,1.74,5.21
2024-04-17 10:57:00,75,37,1.74,7.82
2024-04-17 11:57:00,78,32,4.34,7.82
2024-04-17 12:57:00,81,32,4.34,9.56
2024-04-17 13:57:00,82,29,4.34,8.69
2024-04-17 14:57:00,83,30,6.08,11.3
2024-04-17 15:57:00,80,35,6.95,13.9
2024-04-17 16:57:00,77,29,6.08,13.9
2024-04-17 17:57:00,75,31,6.95,11.3
2024-04-17 18:57:00,70,35,4.34,8.69
2024-04-17 19:57:00,64,49,2.61,6.08
2024-04-17 20:57:00,62,57,0.87,3.48
2024-04-17 23:57:00,58,75,2.61,3.48
2024-04-18 01:57:00,55,85,3.48,4.34
2024-04-18 02:57:00,55,87,1.74,6.08
2024-04-18 03:57:00,54,92,1.74,3.48
2024-04-18 04:57:00,53,96,2.61,3.48
2024-04-18 05:57:00,53,98,2.61,4.34
2024-04-18 06:57:00,54,100,4.34,6.95
2024-04-18 07:57:00,56,97,0.87,6.95
2024-04-18 09:57:00,61,79,1.74,5.21
2024-04-18 10:57:00,69,62,1.74,6.95
2024-04-18 11:57:00,74,47,1.74,6.08
2024-04-18 12:57:00,76,39,6.08,14.77
2024-04-18 13:57:00,78,35,5.21,10.43
2024-04-18 14:57:00,77,41,6.08,12.17
2024-04-18 15:57:00,78,39,4.34,11.3
2024-04-18 16:57:00,76,45,6.08,11.3
2024-04-18 17:57:00,72,50,6.08,11.3
2024-04-18 18:57:00,68,58,4.34,10.43
2024-04-18 19:57:00,62,71,5.21,8.69
2024-04-18 20:57:00,59,77,2.61,6.95
2024-04-18 21:57:00,57,85,0.87,5.21
2024-04-18 22:57:00,55,93,3.48,6.08
2024-04-18 23:57:00,54,95,2.61,6.08
2024-04-19 01:57:00,56,88,2.61,5.21
2024-04-19 03:57:00,56,87,0.87,5.21
2024-04-19 04:57:00,56,85,0.87,3.48
2024-04-19 05:57:00,56,85,0.87,4.34
2024-04-19 07:57:00,57,80,0.87,4.34
2024-04-19 09:57:00,59,78,2.61,5.21
2024-04-19 10:57:00,61,72,3.48,6.95
2024-04-19 11:57:00,64,64,1.74,10.43
2024-04-19 12:57:00,68,56,3.48,7.82
2024-04-19 13:57:00,70,55,3.48,9.56
2024-04-19 14:57:00,72,49,5.21,10.43
2024-04-19 15:57:00,74,46,4.34,10.43
2024-04-19 16:57:00,72,49,6.08,13.03
2024-04-19 17:57:00,69,56,6.08,12.17
2024-04-19 18:57:00,64,66,5.21,13.03
2024-04-19 19:57:00,59,77,3.48,7.82
2024-04-19 20:57:00,58,79,2.61,7.82
2024-04-19 21:57:00,55,86,2.61,6.08
2024-04-19 22:57:00,54,89,1.74,3.48
2024-04-19 23:57:00,53,93,1.74,3.48
2024-04-20 01:57:00,55,91,1.74,2.61
2024-04-20 02:57:00,56,88,0.87,3.48
2024-04-20 04:57:00,56,86,3.48,6.08
2024-04-20 05:57:00,56,86,1.74,5.21
2024-04-20 07:57:00,57,84,0.87,4.34
